rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/learning_rate,train/loss
50.0,17,58000,0.7244999999999998,-5.5139999999999985,3294,1160,3562,0.0001,0.19443705677986145
50.0,17,58200,0.7235499999999999,-5.502000000000001,3293,1164,3575,0.0001,0.41777360439300537
50.0,17,58400,0.7226,-5.6579999999999995,3292,1168,3587,0.0001,0.09640804678201675
50.0,17,58600,0.7216500000000001,-5.67,3291,1172,3600,0.0001,0.04246712476015091
50.0,17,58800,0.7207000000000001,-5.658,3291,1176,3612,0.0001,0.27691084146499634
50.0,17,59000,0.7197500000000003,-5.729999999999999,3291,1180,3625,0.0001,0.05173040181398392
50.0,17,59200,0.7188000000000003,-5.808,3290,1184,3637,0.0001,0.1922714114189148
50.0,18,59400,0.7178500000000005,-5.790000000000001,3290,1188,3650,0.0001,0.1110125258564949
50.0,18,59600,0.7168999999999996,-5.772,3290,1192,3662,0.0001,0.12557153403759003
50.0,18,59800,0.7159499999999996,-5.670000000000001,3289,1196,3675,0.0001,0.07607224583625793
50.0,18,60000,0.7149999999999997,-5.64,3289,1200,3687,0.0001,0.02236035466194153
50.0,18,60200,0.7140499999999999,-5.754000000000001,3289,1204,3700,0.0001,0.057587720453739166
50.0,18,60400,0.7131,-5.79,3290,1208,3712,0.0001,0.3441888689994812
50.0,18,60600,0.7121500000000001,-5.675999999999998,3289,1212,3725,0.0001,0.1985129415988922
50.0,18,60800,0.7112000000000003,-5.652,3290,1216,3737,0.0001,0.03324640542268753
50.0,18,61000,0.7102500000000003,-5.621999999999998,3288,1220,3750,0.0001,0.06171252205967903
50.0,18,61200,0.7093000000000005,-5.627999999999999,3286,1224,3762,0.0001,0.06963611394166946
50.0,18,61400,0.7083500000000005,-5.561999999999999,3285,1228,3775,0.0001,0.07980193197727203
50.0,18,61600,0.7073999999999996,-5.531999999999998,3285,1232,3787,0.0001,0.0455268956720829
50.0,18,61800,0.7064499999999997,-5.555999999999999,3281,1236,3800,0.0001,0.11057176440954208
50.0,18,62000,0.7054999999999998,-5.67,3281,1240,3812,0.0001,0.10192081332206726
50.0,18,62200,0.7045499999999998,-5.6160000000000005,3280,1244,3825,0.0001,0.1689043939113617
50.0,19,62400,0.7036,-5.723999999999998,3280,1248,3837,0.0001,0.2949680685997009
50.0,19,62600,0.70265,-5.735999999999999,3278,1252,3850,0.0001,0.07231534272432327
50.0,19,62800,0.7017000000000002,-5.729999999999999,3278,1256,3862,0.0001,0.1576063334941864
50.0,19,63000,0.7007500000000003,-5.67,3277,1260,3875,0.0001,0.043839965015649796
50.0,19,63200,0.6998000000000004,-5.61,3275,1264,3887,0.0001,0.03465729206800461
50.0,19,63400,0.6988500000000005,-5.61,3275,1268,3900,0.0001,0.031010210514068604
50.0,19,63600,0.6978999999999995,-5.592,3275,1272,3912,0.0001,0.24589264392852783
50.0,19,63800,0.6969499999999996,-5.58,3273,1276,3925,0.0001,0.13444338738918304
50.0,19,64000,0.6959999999999997,-5.561999999999999,3273,1280,3937,0.0001,0.04004226624965668
50.0,19,64200,0.69505,-5.604,3272,1284,3950,0.0001,0.03643906116485596
50.0,19,64400,0.6940999999999999,-5.586,3272,1288,3962,0.0001,0.03711002692580223
50.0,19,64600,0.6931500000000002,-5.544,3271,1292,3975,0.0001,0.12438388168811798
50.0,19,64800,0.6922000000000001,-5.6819999999999995,3270,1296,3987,0.0001,0.03448466211557388
50.0,19,65000,0.6912500000000004,-5.6579999999999995,3268,1300,4000,0.0001,0.0618475005030632
50.0,19,65200,0.6903000000000004,-5.598,3269,1304,4012,0.0001,0.11012695729732513
50.0,20,65400,0.6893500000000005,-5.561999999999999,3267,1308,4025,0.0001,0.37954604625701904
50.0,20,65600,0.6883999999999995,-5.6339999999999995,3266,1312,4037,0.0001,0.07660159468650818
50.0,20,65800,0.6874499999999997,-5.568,3265,1316,4050,0.0001,0.10196848213672638
50.0,20,66000,0.6864999999999998,-5.459999999999999,3265,1320,4062,0.0001,0.11120539158582687
50.0,20,66200,0.6855499999999999,-5.394000000000001,3264,1324,4075,0.0001,0.1981399655342102
50.0,20,66400,0.6846,-5.442,3263,1328,4087,0.0001,0.058334872126579285
50.0,20,66600,0.6836500000000001,-5.544,3263,1332,4100,0.0001,0.1416683942079544
50.0,20,66800,0.6827000000000001,-5.525999999999999,3263,1336,4112,0.0001,0.044978197664022446
50.0,20,67000,0.6817500000000003,-5.502000000000001,3262,1340,4125,0.0001,0.15930135548114777
50.0,20,67200,0.6808000000000004,-5.543999999999999,3261,1344,4137,0.0001,0.13978934288024902
50.0,20,67400,0.6798500000000005,-5.4899999999999975,3261,1348,4150,0.0001,0.21248090267181396
50.0,20,67600,0.6788999999999996,-5.376,3261,1352,4162,0.0001,0.14304307103157043
50.0,20,67800,0.6779499999999996,-5.382,3260,1356,4175,0.0001,0.0829901322722435
50.0,20,68000,0.6769999999999997,-5.454000000000001,3258,1360,4187,0.0001,0.17359688878059387
50.0,20,68200,0.6760499999999998,-5.483999999999998,3257,1364,4200,0.0001,0.14892427623271942
50.0,21,68400,0.6751,-5.34,3256,1368,4212,0.0001,0.11930771917104721
50.0,21,68600,0.67415,-5.31,3254,1372,4225,0.0001,0.06245383992791176
50.0,21,68800,0.6732000000000001,-5.321999999999999,3253,1376,4237,0.0001,0.0892893522977829
50.0,21,69000,0.6722500000000002,-5.34,3253,1380,4250,0.0001,0.11279591172933578
50.0,21,69200,0.6713000000000005,-5.238,3253,1384,4262,0.0001,0.23252293467521667
50.0,21,69400,0.6703500000000004,-5.202000000000001,3252,1388,4275,0.0001,0.15347859263420105
50.0,21,69600,0.6694000000000007,-5.166,3252,1392,4287,0.0001,0.04244498163461685
50.0,21,69800,0.6684499999999997,-5.076,3251,1396,4300,0.0001,0.15286558866500854
50.0,21,70000,0.6674999999999998,-5.093999999999999,3250,1400,4312,0.0001,0.09897449612617493
50.0,21,70200,0.6665499999999998,-5.082000000000001,3250,1404,4325,0.0001,0.058749161660671234
50.0,21,70400,0.6656,-5.112,3250,1408,4337,0.0001,0.12209203839302063
50.0,21,70600,0.6646500000000001,-5.19,3250,1412,4350,0.0001,0.07406464219093323
50.0,21,70800,0.6637000000000002,-5.2620000000000005,3250,1416,4362,0.0001,0.19162578880786896
50.0,21,71000,0.6627500000000002,-5.346,3249,1420,4375,0.0001,0.1327100694179535
50.0,21,71200,0.6618000000000004,-5.436,3249,1424,4387,0.0001,0.02747482806444168
50.0,21,71400,0.6608500000000005,-5.417999999999998,3249,1428,4400,0.0001,0.19189727306365967
50.0,22,71600,0.6598999999999995,-5.327999999999999,3243,1432,4412,0.0001,0.062499698251485825
50.0,22,71800,0.6589499999999997,-5.352,3243,1436,4425,0.0001,0.0478057935833931
50.0,22,72000,0.6579999999999997,-5.3279999999999985,3242,1440,4437,0.0001,0.06023393198847771
50.0,22,72200,0.6570499999999998,-5.285999999999999,3241,1444,4450,0.0001,0.1329127848148346
50.0,22,72400,0.6560999999999999,-5.232,3241,1448,4462,0.0001,0.07396167516708374
50.0,22,72600,0.6551500000000001,-5.34,3240,1452,4475,0.0001,0.027468137443065643
50.0,22,72800,0.6542000000000001,-5.177999999999998,3240,1456,4487,0.0001,0.0939013883471489
50.0,22,73000,0.6532500000000003,-5.231999999999999,3239,1460,4500,0.0001,0.020389938727021217
50.0,22,73200,0.6523000000000003,-5.13,3237,1464,4512,0.0001,0.06294657289981842
50.0,22,73400,0.6513500000000004,-5.226,3236,1468,4525,0.0001,0.13669563829898834
50.0,22,73600,0.6504000000000005,-5.124,3236,1472,4537,0.0001,0.03505759686231613
50.0,22,73800,0.6494499999999996,-5.064,3235,1476,4550,0.0001,0.15670235455036163
50.0,22,74000,0.6484999999999997,-5.058,3234,1480,4562,0.0001,0.1332525759935379
50.0,22,74200,0.6475499999999998,-5.118,3233,1484,4575,0.0001,0.03677259385585785
50.0,23,74400,0.6465999999999998,-5.118,3230,1488,4587,0.0001,0.13164030015468597
50.0,23,74600,0.6456500000000001,-5.136,3230,1492,4600,0.0001,0.1043740063905716
50.0,23,74800,0.6447000000000002,-5.16,3230,1496,4612,0.0001,0.2318878471851349
50.0,23,75000,0.6437500000000003,-5.088,3229,1500,4625,0.0001,0.05516275763511658
50.0,23,75200,0.6428000000000004,-4.95,3229,1504,4637,0.0001,0.10585483908653259
50.0,23,75400,0.6418500000000005,-4.914000000000001,3228,1508,4650,0.0001,0.06994735449552536
50.0,23,75600,0.6408999999999995,-4.71,3227,1512,4662,0.0001,0.01448206789791584
50.0,23,75800,0.6399499999999996,-4.68,3227,1516,4675,0.0001,0.10927749425172806
50.0,23,76000,0.6389999999999998,-4.752000000000001,3227,1520,4687,0.0001,0.10913480073213577
50.0,23,76200,0.6380499999999998,-4.763999999999999,3226,1524,4700,0.0001,0.28647392988204956
50.0,23,76400,0.6371,-4.7940000000000005,3226,1528,4712,0.0001,0.06518515199422836
50.0,23,76600,0.63615,-4.83,3226,1532,4725,0.0001,0.11628937721252441
50.0,23,76800,0.6352000000000001,-4.805999999999999,3225,1536,4737,0.0001,0.27953672409057617
50.0,23,77000,0.6342500000000002,-4.763999999999999,3225,1540,4750,0.0001,0.07123692333698273
50.0,23,77200,0.6333000000000004,-4.776,3224,1544,4762,0.0001,0.14803670346736908
50.0,24,77400,0.6323500000000004,-4.836000000000001,3223,1548,4775,0.0001,0.022316832095384598
50.0,24,77600,0.6314000000000005,-4.824,3223,1552,4787,0.0001,0.05456521362066269
50.0,24,77800,0.6304499999999995,-4.986000000000001,3222,1556,4800,0.0001,0.03242690488696098
50.0,24,78000,0.6294999999999997,-4.968,3223,1560,4812,0.0001,0.088108591735363
50.0,24,78200,0.6285499999999998,-5.058,3222,1564,4825,0.0001,0.04415471851825714
50.0,24,78400,0.6275999999999999,-4.962,3221,1568,4837,0.0001,0.07898014038801193
50.0,24,78600,0.62665,-5.118,3220,1572,4850,0.0001,0.04096907004714012
50.0,24,78800,0.6257000000000001,-5.124,3220,1576,4862,0.0001,0.041134513914585114
50.0,24,79000,0.6247500000000001,-5.124,3219,1580,4875,0.0001,0.03229610621929169
50.0,24,79200,0.6238000000000004,-5.124,3217,1584,4887,0.0001,0.03890570253133774
50.0,24,79400,0.6228500000000005,-5.112,3217,1588,4900,0.0001,0.05036752671003342
50.0,24,79600,0.6218999999999995,-5.178,3217,1592,4912,0.0001,0.02735769748687744
50.0,24,79800,0.6209499999999997,-5.154000000000001,3216,1596,4925,0.0001,0.013076400384306908
50.0,24,80000,0.6199999999999997,-5.087999999999999,3215,1600,4937,0.0001,0.17313769459724426
50.0,24,80200,0.6190499999999998,-5.01,3214,1604,4950,0.0001,0.10123613476753235
50.0,25,80400,0.6180999999999999,-5.004,3213,1608,4962,0.0001,0.05922718346118927
50.0,25,80600,0.6171500000000001,-5.088,3212,1612,4975,0.0001,0.06621310114860535
50.0,25,80800,0.6162000000000001,-5.046,3212,1616,4987,0.0001,0.04422098770737648
50.0,25,81000,0.6152500000000002,-4.842,3210,1620,5000,0.0001,0.02926936373114586
50.02,25,81208,0.6142620000000003,-4.672,3210,1624,5013,0.0001,0.05529171973466873
50.02,25,81408,0.6133120000000004,-4.474,3209,1628,5025,0.0001,0.07839956879615784
50.02,25,81608,0.6123620000000005,-4.51,3208,1632,5038,0.0001,0.11760851740837097
50.02,25,81808,0.6114119999999996,-4.594,3208,1636,5050,0.0001,0.032204996794462204
50.02,25,82008,0.6104619999999996,-4.6000000000000005,3202,1640,5063,0.0001,0.0319378525018692
50.02,25,82208,0.6095119999999997,-4.576,3202,1644,5075,0.0001,0.07663269340991974
50.02,25,82408,0.6085619999999998,-4.432,3200,1648,5088,0.0001,0.017317768186330795
50.02,25,82608,0.607612,-4.366,3200,1652,5100,0.0001,0.09889835119247437
50.02,25,82808,0.606662,-4.414000000000001,3199,1656,5113,0.0001,0.06770269572734833
50.02,25,83008,0.6057120000000001,-4.4319999999999995,3199,1660,5125,0.0001,0.010523848235607147
50.02,26,83208,0.6047620000000002,-4.414,3199,1664,5138,0.0001,0.03316887468099594
50.02,26,83408,0.6038120000000005,-4.552,3198,1668,5150,0.0001,0.01198351290076971
50.02,26,83608,0.6028620000000005,-4.504,3198,1672,5163,0.0001,0.034693796187639236
50.02,26,83808,0.6019120000000007,-4.486,3197,1676,5175,0.0001,0.027152840048074722
50.02,26,84008,0.6009619999999997,-4.462000000000001,3197,1680,5188,0.0001,0.09511906653642654
50.02,26,84208,0.6000119999999998,-4.4799999999999995,3197,1684,5200,0.0001,0.01926390267908573
50.02,26,84408,0.5990619999999998,-4.4799999999999995,3196,1688,5213,0.0001,0.08780311793088913
50.02,26,84608,0.598112,-4.444,3195,1692,5225,0.0001,0.011789151467382908
50.02,26,84808,0.5971620000000001,-4.498,3196,1696,5238,0.0001,0.029927747324109077
50.02,26,85008,0.5962120000000002,-4.534,3195,1700,5250,0.0001,0.003220279235392809
50.02,26,85208,0.5952620000000002,-4.720000000000001,3194,1704,5263,0.0001,0.04622578248381615
50.02,26,85408,0.5943120000000004,-4.45,3192,1708,5275,0.0001,0.017593612894415855
50.02,26,85608,0.5933620000000005,-4.552,3192,1712,5288,0.0001,0.048292677849531174
50.02,26,85808,0.5924119999999995,-4.3839999999999995,3191,1716,5300,0.0001,0.03053293377161026
50.02,26,86008,0.5914619999999997,-4.456,3189,1720,5313,0.0001,0.017933852970600128
50.0,27,86208,0.5905119999999997,-4.614000000000001,3189,1724,5325,0.0001,0.07039376348257065
50.0,27,86408,0.5895619999999998,-4.709999999999999,3187,1728,5338,0.0001,0.054254237562417984
50.0,27,86608,0.5886119999999999,-4.662000000000001,3187,1732,5350,0.0001,0.09153598546981812
50.0,27,86808,0.5876620000000001,-4.626,3187,1736,5363,0.0001,0.013214247301220894
50.0,27,87008,0.5867120000000001,-4.6259999999999994,3186,1740,5375,0.0001,0.03875909000635147
50.0,27,87208,0.5857620000000003,-4.65,3185,1744,5388,0.0001,0.10399602353572845
50.0,27,87408,0.5848120000000003,-4.7219999999999995,3185,1748,5400,0.0001,0.019657673314213753
50.0,27,87608,0.5838620000000004,-4.8,3185,1752,5413,0.0001,0.01847752369940281
50.0,27,87808,0.5829120000000005,-4.806,3184,1756,5425,0.0001,0.0731896162033081
50.0,27,88008,0.5819619999999996,-4.782,3183,1760,5438,0.0001,0.01465351227670908
50.0,27,88208,0.5810119999999998,-4.8,3183,1764,5450,0.0001,0.009034128859639168
50.0,27,88408,0.5800619999999999,-4.590000000000001,3182,1768,5463,0.0001,0.03619225323200226
50.0,27,88608,0.5791119999999998,-4.571999999999999,3181,1772,5475,0.0001,0.0284994225949049
50.08,27,88832,0.5780479999999999,-4.39,3180,1776,5489,0.0001,0.04061875492334366
50.08,27,89032,0.577098,-4.3839999999999995,3179,1780,5502,0.0001,0.11377617716789246
50.08,28,89232,0.5761480000000001,-4.204,3179,1784,5514,0.0001,0.12116119265556335
50.08,28,89432,0.5751980000000003,-4.282,3179,1788,5527,0.0001,0.027836518362164497
50.08,28,89632,0.5742480000000003,-4.306,3178,1792,5539,0.0001,0.009953558444976807
50.08,28,89832,0.5732980000000005,-4.215999999999999,3177,1796,5552,0.0001,0.12904466688632965
50.08,28,90032,0.5723480000000005,-4.228,3176,1800,5564,0.0001,0.0308091938495636
50.08,28,90232,0.5713979999999996,-4.287999999999999,3176,1804,5577,0.0001,0.10809535533189774
50.08,28,90432,0.5704479999999996,-4.587999999999999,3175,1808,5589,0.0001,0.051681037992239
50.08,28,90632,0.5694979999999998,-4.4079999999999995,3174,1812,5602,0.0001,0.004611259792000055
50.08,28,90832,0.5685479999999999,-4.539999999999999,3174,1816,5614,0.0001,0.03714597225189209
50.08,28,91032,0.567598,-4.612,3173,1820,5627,0.0001,0.046866483986377716
50.08,28,91232,0.566648,-4.408,3172,1824,5639,0.0001,0.05344070866703987
50.08,28,91432,0.5656980000000003,-4.276,3170,1828,5652,0.0001,0.11463004350662231
50.08,28,91632,0.5647480000000004,-4.263999999999999,3169,1832,5664,0.0001,0.01866784691810608
50.08,28,91832,0.5637980000000005,-4.132000000000001,3168,1836,5677,0.0001,0.0669524073600769
50.08,29,92032,0.5628479999999996,-4.054,3167,1840,5689,0.0001,0.06950802356004715
50.08,29,92232,0.5618979999999996,-4.102,3166,1844,5702,0.0001,0.03504454344511032
50.08,29,92432,0.5609479999999997,-4.066,3162,1848,5714,0.0001,0.028211917728185654
50.08,29,92632,0.5599979999999998,-4.03,3161,1852,5727,0.0001,0.016570912674069405
50.08,29,92832,0.559048,-3.9759999999999995,3161,1856,5739,0.0001,0.06532000005245209
50.08,29,93032,0.558098,-3.8080000000000007,3160,1860,5752,0.0001,0.01257901731878519
50.08,29,93232,0.5571480000000002,-3.7720000000000002,3160,1864,5764,0.0001,0.036645855754613876
50.08,29,93432,0.5561980000000002,-3.844,3158,1868,5777,0.0001,0.10289548337459564
50.08,29,93632,0.5552480000000003,-3.8379999999999996,3157,1872,5789,0.0001,0.02474856749176979
50.0,29,93832,0.5542980000000004,-4.014,3154,1876,5802,0.0001,0.011006691493093967
50.0,29,94032,0.5533480000000006,-4.062,3152,1880,5814,0.0001,0.12471877038478851
50.0,29,94232,0.5523979999999996,-4.2059999999999995,3150,1884,5827,0.0001,0.03486138582229614
50.0,29,94432,0.5514479999999997,-4.127999999999999,3149,1888,5839,0.0001,0.022682983428239822
50.0,30,94632,0.5504979999999997,-4.032,3147,1892,5852,0.0001,0.11193554103374481
50.0,30,94832,0.5495479999999999,-3.9960000000000004,3146,1896,5864,0.0001,0.018113858997821808
50.0,30,95032,0.548598,-3.96,3145,1900,5877,0.0001,0.06683336198329926
50.0,30,95232,0.5476480000000001,-3.7740000000000005,3144,1904,5889,0.0001,0.03589395061135292
50.0,30,95432,0.5466980000000002,-3.738,3144,1908,5902,0.0001,0.12193985283374786
50.0,30,95632,0.5457480000000003,-3.8339999999999996,3143,1912,5914,0.0001,0.0958203449845314
50.0,30,95832,0.5447980000000004,-3.8879999999999995,3142,1916,5927,0.0001,0.03428936004638672
50.0,30,96032,0.5438479999999994,-3.7920000000000003,3142,1920,5939,0.0001,0.03317265585064888
50.0,30,96232,0.5428979999999997,-3.7680000000000002,3140,1924,5952,0.0001,0.018672434613108635
50.0,30,96432,0.5419479999999997,-3.852,3139,1928,5964,0.0001,0.05476329103112221
50.0,30,96632,0.5409979999999999,-3.8220000000000005,3137,1932,5977,0.0001,0.1090465784072876
50.0,30,96832,0.5400479999999999,-3.9539999999999997,3136,1936,5989,0.0001,0.019372979179024696
50.0,30,97032,0.5390980000000001,-3.9300000000000006,3134,1940,6002,0.0001,0.012388615868985653
50.0,31,97232,0.5381480000000001,-3.630000000000001,3133,1944,6014,0.0001,0.03756718337535858
50.0,31,97432,0.5371980000000003,-3.75,3131,1948,6027,0.0001,0.08104494214057922
50.0,31,97632,0.5362480000000003,-3.72,3129,1952,6039,0.0001,0.07290120422840118
50.0,31,97832,0.5352980000000004,-3.594,3127,1956,6052,0.0001,0.1288834512233734
50.0,31,98032,0.5343480000000005,-3.7379999999999995,3123,1960,6064,0.0001,0.006138564087450504
50.0,31,98232,0.5333979999999996,-3.744,3121,1964,6077,0.0001,0.09241431951522827
50.0,31,98432,0.5324479999999997,-3.858,3121,1968,6089,0.0001,0.008345294743776321
50.0,31,98632,0.5314979999999998,-3.804,3117,1972,6102,0.0001,0.06764636933803558
50.0,31,98832,0.5305479999999999,-3.8640000000000003,3116,1976,6114,0.0001,0.022058682516217232
50.0,31,99032,0.529598,-3.714,3115,1980,6127,0.0001,0.008164530619978905
50.0,31,99232,0.5286480000000001,-3.6779999999999995,3114,1984,6139,0.0001,0.022860314697027206
50.0,31,99432,0.5276980000000002,-3.636,3112,1988,6152,0.0001,0.02638835459947586
50.0,32,99632,0.5267480000000003,-3.69,3110,1992,6164,0.0001,0.015657594427466393
50.05,32,99832,0.5257980000000004,-3.5290000000000004,3108,1996,6177,0.0001,0.02254374884068966
50.05,32,100032,0.5248480000000004,-3.553,3107,2000,6189,0.0001,0.11781968176364899
50.05,32,100232,0.5238979999999995,-3.5649999999999995,3105,2004,6202,0.0001,0.03264351934194565
50.05,32,100432,0.5229479999999997,-3.457,3104,2008,6214,0.0001,0.13935181498527527
50.05,32,100632,0.5219979999999997,-3.487,3103,2012,6227,0.0001,0.013233018107712269
50.05,32,100832,0.521048,-3.2829999999999995,3100,2016,6239,0.0001,0.012462193146348
50.05,32,101032,0.520098,-3.373,3099,2020,6252,0.0001,0.012652578763663769
50.05,32,101232,0.519148,-3.541000000000001,3099,2024,6264,0.0001,0.029081806540489197
50.05,32,101432,0.5181980000000002,-3.415000000000001,3097,2028,6277,0.0001,0.014372246339917183
50.05,32,101632,0.5172480000000004,-3.2590000000000003,3094,2032,6289,0.0001,0.09491708129644394
50.05,32,101832,0.5162980000000004,-3.2230000000000003,3094,2036,6302,0.0001,0.01474233902990818
50.05,32,102032,0.5153480000000006,-3.3429999999999995,3092,2040,6314,0.0001,0.004253219347447157
50.05,33,102232,0.5143979999999996,-3.415,3090,2044,6327,0.0001,0.031104829162359238
50.05,33,102432,0.5134479999999997,-3.187,3089,2048,6339,0.0001,0.023561006411910057
50.05,33,102632,0.5124979999999998,-3.151,3088,2052,6352,0.0001,0.10045240074396133
50.05,33,102832,0.5115479999999999,-3.2829999999999995,3088,2056,6364,0.0001,0.12710843980312347
50.05,33,103032,0.510598,-3.2170000000000005,3086,2060,6377,0.0001,0.15315017104148865
50.05,33,103232,0.5096480000000001,-3.247,3085,2064,6389,0.0001,0.053949832916259766
50.05,33,103432,0.5086980000000001,-3.109000000000001,3084,2068,6402,0.0001,0.032063163816928864
50.05,33,103632,0.5077480000000003,-3.049000000000001,3083,2072,6414,0.0001,0.04521574825048447
50.05,33,103832,0.5067980000000004,-2.9590000000000005,3082,2076,6427,0.0001,0.017441503703594208
50.05,33,104032,0.5058480000000005,-2.9350000000000005,3081,2080,6439,0.0001,0.016675075516104698
