rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,train/n_updates,train/value_loss,train/explained_variance,train/loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl,train/clip_range
262.51,562,111.15,923,575488,623,5610,416.2154176712036,0.873665526509285,216.16551208496094,0.01259765625,-0.04668440291716251,-0.00033848259190563115,0.0003,0.0041955183,0.2
281.61,563,116.39,924,576512,623,5620,1036.96610622406,0.35967034101486206,218.80030822753906,0.01953125,-0.04795085348887369,-0.0024752430676016957,0.0003,0.001197134,0.2
295.32,564,120.2,926,577536,623,5630,1365.0483835220336,0.45451176166534424,794.9133911132812,0.00712890625,-0.053886269981740044,-1.1276244185864925e-05,0.0003,0.00039507996,0.2
295.47,565,120.35,927,578560,623,5640,1346.669743347168,0.5199660658836365,410.09344482421875,0.02294921875,-0.048269973953574664,-0.001454412774182856,0.0003,0.001268967,0.2
291.72,566,119.57,929,579584,623,5650,1394.9461547851563,0.48443180322647095,561.0103759765625,0.01220703125,-0.04848742500180379,-0.001632452121702954,0.0003,0.0014218347,0.2
268.45,567,113.13,931,580608,623,5660,683.8903221130371,0.744798481464386,225.85459899902344,0.01025390625,-0.047301595553290096,-0.0007447354670148343,0.0003,0.00043473722,0.2
275.26,568,114.99,932,581632,623,5670,1325.2137271881104,0.5122781991958618,523.1152954101562,0.01484375,-0.05388903565471992,-0.00025368936476297674,0.0003,0.00028757052,0.2
274.89,569,114.62,934,582656,623,5680,758.6697046279908,0.7154956758022308,271.0740051269531,0.01435546875,-0.047679500555386764,-0.0013771663478109985,0.0003,0.00047208215,0.2
284.26,570,117.06,935,583680,623,5690,1109.1702716827392,0.5248297452926636,451.32171630859375,0.0208984375,-0.052443188295001164,-0.001482032722560689,0.0003,0.0016509895,0.2
287.7,571,117.53,937,584704,623,5700,805.936545753479,0.6086808443069458,311.356689453125,0.002734375,-0.04277832442894578,-0.0004015501384856179,0.0003,0.00018011383,0.2
290.22,572,118.07,939,585728,623,5710,1205.2924856185914,0.5437674224376678,473.1747131347656,0.01181640625,-0.052026054018642756,-0.0013706485740840435,0.0003,0.0008299536,0.2
288.86,573,117.7,940,586752,623,5720,689.3020843505859,0.6989030838012695,269.4196472167969,0.0056640625,-0.045729152945568785,-0.00025500729097984733,0.0003,0.0006697611,0.2
276.55,574,114.3,942,587776,623,5730,1036.8924085617066,0.6763466596603394,823.6441650390625,0.00322265625,-0.050048492555652045,0.00042023262358270586,0.0003,0.0001938219,0.2
264.56,575,111.22,943,588800,623,5740,818.7436735153199,0.7334095537662506,486.6990966796875,0.000390625,-0.05451189870946109,0.00010955563629977405,0.0003,0.00029958689,0.2
257.79,576,109.4,945,589824,623,5750,802.4741523742675,0.7652237862348557,278.2153625488281,0.01953125,-0.049685849732486534,-0.0017490619182353839,0.0003,0.0012047262,0.2
267.56,577,112.24,946,590848,623,5760,650.9441755294799,0.7456094622612,434.2646484375,0.01708984375,-0.048054821317782624,-0.0017634917618124745,0.0003,0.0029577068,0.2
278.45,578,115.21,948,591872,624,5770,437.74207935333254,0.8252993375062943,215.01075744628906,0.00966796875,-0.04778181381407194,-0.001028475706698373,0.0003,0.0011111256,0.2
277.21,579,114.96,950,592896,624,5780,713.7720603942871,0.757386714220047,293.4224548339844,0.00732421875,-0.047946861680247824,0.000670445361174643,0.0003,0.002244406,0.2
276.09,580,114.83,951,593920,624,5790,765.0242986679077,0.730992317199707,682.1494750976562,0.01171875,-0.05108934362069704,-0.0018429062911309302,0.0003,0.00055855315,0.2
272.08,581,113.79,953,594944,624,5800,587.6503125190735,0.7849565893411636,385.5941162109375,0.0103515625,-0.04649604909354821,-0.00018978370353579522,0.0003,0.00035741663,0.2
266.69,582,112.36,954,595968,624,5810,558.6316108703613,0.7598733007907867,150.15159606933594,0.008984375,-0.04069741731218528,-0.0005542495870031417,0.0003,0.0007932696,0.2
257.4,583,110.0,956,596992,624,5820,628.9704388618469,0.8005398064851761,206.70921325683594,0.03359375,-0.055038134299684315,-0.002549441816518083,0.0003,0.0027881877,0.2
253.72,584,109.29,957,598016,624,5830,937.398256111145,0.633205771446228,541.3388671875,0.0322265625,-0.05693168699508533,-0.004208919851225801,0.0003,0.0016744344,0.2
260.54,585,111.16,959,599040,624,5840,640.0007305145264,0.6250645220279694,190.34048461914062,0.0056640625,-0.05392125782091171,-0.0002026280330028385,0.0003,0.00044010533,0.2
261.82,586,111.45,961,600064,624,5850,371.4719638824463,0.8600009381771088,140.72210693359375,0.01953125,-0.04368560848524794,-0.0015308821923099459,0.0003,0.0014468746,0.2
259.2,587,110.81,962,601088,624,5860,648.5539371490479,0.8017007410526276,499.47467041015625,0.0078125,-0.04923022880102508,-0.0003332540742121637,0.0003,0.00023599909,0.2
256.54,588,110.13,964,602112,624,5870,711.5054172515869,0.7240988612174988,226.54786682128906,0.00400390625,-0.04591558763349894,6.611540447920561e-05,0.0003,0.00016447983,0.2
242.91,589,106.4,965,603136,624,5880,816.5395040512085,0.7474680840969086,135.80316162109375,0.011328125,-0.05199060096929316,-0.0010498491930775345,0.0003,0.0012022022,0.2
243.09,590,106.58,967,604160,624,5890,476.71503467559813,0.7955019921064377,126.230224609375,0.01015625,-0.04857876618189039,0.0008956744277384132,0.0003,0.00011283904,0.2
237.68,591,105.13,968,605184,624,5900,593.3912239074707,0.7922974824905396,273.3690185546875,0.019921875,-0.051845564896939325,-0.0012229717220179736,0.0003,0.00048108213,0.2
229.8,592,103.19,970,606208,624,5910,486.36494932174685,0.781966969370842,95.6551742553711,0.00361328125,-0.05217399654211476,0.00029621526482515037,0.0003,0.000955996,0.2
240.6,593,106.07,972,607232,624,5920,694.0583780288696,0.7489229738712311,171.13360595703125,0.016796875,-0.051037831808207555,-0.0006573132734047249,0.0003,0.000765688,0.2
248.91,594,108.44,973,608256,624,5930,419.1677794456482,0.8001568764448166,198.635986328125,0.0173828125,-0.049241413519484925,-0.000907983083743602,0.0003,0.0021666216,0.2
240.25,595,105.72,975,609280,624,5940,337.8388873100281,0.8277654945850372,123.84416198730469,0.010546875,-0.04631867144489661,-0.0004303671536035836,0.0003,0.00016433603,0.2
237.68,596,105.13,976,610304,624,5950,797.8857170104981,0.6526323854923248,470.8164367675781,0.01748046875,-0.045659666176652534,-0.001750307352631353,0.0003,0.0016641335,0.2
233.64,597,104.06,978,611328,624,5960,839.2852849960327,0.6851179301738739,351.3957824707031,0.00751953125,-0.04759932861488778,-0.0004238146299030632,0.0003,0.00037143021,0.2
230.78,598,103.18,980,612352,624,5970,401.5033030509949,0.8455853909254074,128.79644775390625,0.010546875,-0.04635676929028705,-0.0006187882696394809,0.0003,0.0008187318,0.2
236.51,599,104.95,981,613376,624,5980,667.999658203125,0.7650817036628723,365.7136535644531,0.0087890625,-0.04979836364509538,-0.0005183728993870318,0.0003,0.0005172434,0.2
238.95,600,105.41,983,614400,624,5990,523.2686122894287,0.8158688098192215,249.029541015625,0.00322265625,-0.047392313386080784,8.917681698221714e-05,0.0003,0.0003262071,0.2
255.4,601,109.98,984,615424,624,6000,699.5806322097778,0.7464898526668549,182.49224853515625,0.02236328125,-0.045777272459235976,-0.001498471081140451,0.0003,0.0022633406,0.2
258.16,602,110.76,986,616448,624,6010,617.6531301498413,0.728163868188858,499.4222412109375,0.01181640625,-0.045578835875494404,-0.0006593632453586907,0.0003,0.0014280357,0.2
263.88,603,112.52,987,617472,624,6020,490.304967212677,0.7813007682561874,165.6813201904297,0.01083984375,-0.04844047927763313,-0.0003926588862668723,0.0003,0.00095379667,0.2
262.54,604,112.17,989,618496,624,6030,1154.8024238586427,0.6481711864471436,370.18988037109375,0.0078125,-0.04614921078900806,-0.0008084826869890094,0.0003,0.00045453545,0.2
263.77,605,112.41,991,619520,625,6040,726.9863344192505,0.7644742578268051,322.7442626953125,0.012890625,-0.04276461935369298,-1.740560692269355e-05,0.0003,0.0006506487,0.2
258.78,606,111.38,992,620544,625,6050,356.7005756378174,0.838609591126442,102.10057830810547,0.00888671875,-0.05018874657107517,-0.00047769389930181206,0.0003,0.0007091464,0.2
268.02,607,113.69,994,621568,625,6060,719.9331098556519,0.7652375400066376,284.6080627441406,0.0033203125,-0.04931228675413877,-0.0007671965169720352,0.0003,0.0002508952,0.2
273.48,608,115.19,995,622592,625,6070,767.0196210861207,0.7650050073862076,139.45033264160156,0.014453125,-0.04412638783687726,-0.0028761776309693234,0.0003,0.0007742741,0.2
278.94,609,116.69,997,623616,625,6080,519.6732565879822,0.8348945379257202,269.4272766113281,0.01484375,-0.04336316955159418,-0.0010345057991798968,0.0003,0.00020016212,0.2
274.8,610,115.52,999,624640,625,6090,427.3463551521301,0.880987174808979,160.95606994628906,0.0080078125,-0.048712497227825224,0.0011408420163206757,0.0003,0.00034263916,0.2
269.62,611,114.3,1000,625664,625,6100,573.3169176101685,0.84090656042099,157.7586669921875,0.0109375,-0.04542297011357732,-0.0003370979393366724,0.0003,0.00088868866,0.2
258.6,612,111.2,1002,626688,625,6110,346.1482729434967,0.8863820731639862,88.86566162109375,0.02001953125,-0.05074719082622323,-0.0010940768930595367,0.0003,0.0012775104,0.2
249.33,613,108.86,1003,627712,625,6120,287.36585211753845,0.8762068375945091,144.3647918701172,0.00830078125,-0.04273162825556938,-0.0007764562906231731,0.0003,0.00044197272,0.2
252.13,614,109.68,1005,628736,625,6130,277.4706389427185,0.8999720439314842,135.05917358398438,0.0208984375,-0.04987321048902231,-0.003256792385946028,0.0003,0.00069374335,0.2
248.1,615,108.62,1007,629760,625,6140,463.625638961792,0.8418160974979401,130.13919067382812,0.01455078125,-0.04316822460386902,-0.0007124095165636391,0.0003,0.00091329485,0.2
246.44,616,107.95,1008,630784,625,6150,732.2454230308533,0.6622539758682251,451.43524169921875,0.0095703125,-0.04631015716586262,-0.0018222070299088954,0.0003,0.0006819754,0.2
246.89,617,108.4,1010,631808,625,6160,808.3709886550903,0.7108400762081146,366.57525634765625,0.00478515625,-0.046000120497774334,0.000647493259748444,0.0003,0.0006263772,0.2
245.48,618,107.98,1011,632832,625,6170,816.6452199935914,0.7370844185352325,290.8696594238281,0.0208984375,-0.04738664043834433,-0.00162611372070387,0.0003,0.0011624373,0.2
249.34,619,108.87,1013,633856,625,6180,540.4284932136536,0.8187419474124908,163.1287078857422,0.01025390625,-0.046918055461719635,-0.0006395881238859147,0.0003,0.0004714,0.2
250.19,620,108.73,1015,634880,625,6190,422.32095193862915,0.8293641954660416,117.9652099609375,0.011328125,-0.04337827142444439,0.0005736607592552901,0.0003,0.0005572717,0.2
244.72,621,107.22,1016,635904,625,6200,568.478759765625,0.7683454155921936,245.47694396972656,0.0138671875,-0.044224752299487594,8.905559661798179e-05,0.0003,0.0013304994,0.2
251.55,622,109.1,1018,636928,625,6210,847.2080276489257,0.7039276361465454,351.9104309082031,0.015625,-0.04802053924067877,-0.001634647831087932,0.0003,0.00045136048,0.2
254.35,623,109.92,1019,637952,625,6220,624.2622821807861,0.748424619436264,181.65956115722656,0.010546875,-0.044759560079546644,-0.000848699759808369,0.0003,0.0011487831,0.2
255.69,624,110.27,1021,638976,625,6230,667.6964942932129,0.7611557245254517,338.9352111816406,0.00556640625,-0.042670301627367735,-0.0004579298896715045,0.0003,0.0005761116,0.2
269.13,625,113.81,1023,640000,625,6240,864.1839193344116,0.6725151240825653,315.9075012207031,0.01240234375,-0.05128562726313248,-0.0005429105600342155,0.0003,0.00056072464,0.2
269.15,626,113.83,1024,641024,625,6250,713.2390573501586,0.72858926653862,311.73736572265625,0.00380859375,-0.046231724007520826,0.00012171217822469771,0.0003,0.00029918063,0.2
269.27,627,113.95,1026,642048,625,6260,914.8049123764038,0.6827079653739929,218.6483154296875,0.01337890625,-0.04952956248307601,-0.0005175642378162593,0.0003,0.0021440715,0.2
263.34,628,111.98,1027,643072,625,6270,611.9186863899231,0.8043532371520996,293.8340759277344,0.00703125,-0.04675822060671635,0.0006238937086891383,0.0003,0.00038083346,0.2
260.72,629,111.34,1029,644096,625,6280,806.6624298095703,0.7199968993663788,534.8848876953125,0.00556640625,-0.04729661422315985,-0.00017923444393090903,0.0003,0.00021040451,0.2
256.88,630,110.47,1031,645120,625,6290,840.6900596618652,0.7021037936210632,238.7013702392578,0.00751953125,-0.05027234536828473,-0.0008084795437753201,0.0003,0.0005649169,0.2
254.07,631,109.64,1032,646144,625,6300,480.5534680366516,0.7332211434841156,112.91520690917969,0.00703125,-0.04941961159929633,-0.00019051028648391365,0.0003,2.5748566e-05,0.2
258.26,632,110.86,1034,647168,625,6310,806.1434787750244,0.7420699000358582,237.53573608398438,0.01337890625,-0.04995699832215905,-0.0009467763942666352,0.0003,0.0016698475,0.2
263.71,633,112.35,1035,648192,625,6320,932.9107601165772,0.6513946652412415,330.69384765625,0.01123046875,-0.045278538682032375,-0.00039110403740778566,0.0003,0.00022945201,0.2
267.74,634,113.41,1037,649216,625,6330,872.0039962768554,0.6840684115886688,329.54254150390625,0.0076171875,-0.043250646919477734,-0.0001669844437856227,0.0003,0.00013847972,0.2
270.59,635,114.28,1039,650240,625,6340,767.8808493614197,0.7347840368747711,151.78396606445312,0.00419921875,-0.043984336630092005,-8.329094562213868e-05,0.0003,0.00018847088,0.2
258.36,636,110.96,1040,651264,625,6350,623.4755472183227,0.7754368185997009,362.97882080078125,0.01220703125,-0.04732127839815803,-0.0012857435387559236,0.0003,0.0008777712,0.2
253.57,637,109.14,1042,652288,625,6360,799.4462928771973,0.7043702900409698,183.0914306640625,0.01826171875,-0.04842525666463189,-0.0014653535617981106,0.0003,0.0015622915,0.2
253.85,638,109.42,1044,653312,625,6370,550.0079542160034,0.8136560320854187,297.1414489746094,0.01103515625,-0.04967483356304001,0.0002346241904888302,0.0003,0.00021973747,0.2
255.54,639,110.12,1045,654336,625,6380,635.1165769577026,0.7757488787174225,283.88079833984375,0.00908203125,-0.04741862245136872,-0.0006565463030710816,0.0003,0.00043906472,0.2
253.56,640,109.13,1047,655360,625,6390,636.7354225158691,0.8031628578901291,277.9984130859375,0.025390625,-0.04433721540262923,-0.0026018681470304727,0.0003,0.001673532,0.2
259.83,641,110.45,1048,656384,625,6400,697.9898664474488,0.689180999994278,230.02642822265625,0.00712890625,-0.0479876812081784,-4.429781110957265e-05,0.0003,0.0004350297,0.2
266.44,642,112.11,1050,657408,625,6410,1049.4477336883544,0.5807597041130066,471.5144348144531,0.01845703125,-0.052134221978485586,-0.0027418836776632815,0.0003,0.002593921,0.2
259.69,643,110.31,1052,658432,625,6420,804.5483388900757,0.7035761773586273,444.1729431152344,0.00615234375,-0.05003233528404962,0.0002367165172472596,0.0003,5.3513068e-05,0.2
258.18,644,109.79,1054,659456,625,6430,658.4196027755737,0.7140487730503082,264.6778259277344,0.0177734375,-0.052789486979600043,-0.0019611501280451193,0.0003,0.00089271634,0.2
248.4,645,106.94,1056,660480,625,6440,332.38053607940674,0.8634546548128128,115.88744354248047,0.0078125,-0.046292219948372806,-0.00013629406748805195,0.0003,0.0018451004,0.2
249.57,646,107.12,1057,661504,625,6450,917.4303358078002,0.7239893078804016,306.9929504394531,0.0052734375,-0.046987058920785786,-0.0005933538835961371,0.0003,0.0005915484,0.2
252.55,647,108.12,1060,662528,625,6460,499.02355575561523,0.8428251147270203,287.23406982421875,0.02158203125,-0.044171219554846174,-0.0037793927884195,0.0003,0.0010247155,0.2
258.22,648,109.83,1061,663552,624,6470,893.0931221008301,0.6863470077514648,392.4558410644531,0.0021484375,-0.05056088538840413,-0.00014653993566753342,0.0003,0.00034702636,0.2
251.33,649,107.89,1063,664576,624,6480,445.00072660446165,0.8509445637464523,178.50003051757812,0.005078125,-0.044192849984392525,-0.0008499521645717323,0.0003,0.00074915704,0.2
257.27,650,109.87,1065,665600,624,6490,741.154409980774,0.7073618173599243,240.4338836669922,0.01962890625,-0.047413404629332946,-0.0017841842025518417,0.0003,0.0015104044,0.2
251.01,651,108.56,1067,666624,624,6500,482.63657131195066,0.8420907258987427,146.195556640625,0.00859375,-0.05273086254601367,-0.0006469762098276988,0.0003,0.0010384124,0.2
254.41,652,109.98,1068,667648,624,6510,737.092456626892,0.6626493334770203,269.65045166015625,0.0251953125,-0.04848289742367342,-0.003023127111373469,0.0003,0.0018491363,0.2
249.81,653,108.35,1070,668672,624,6520,416.41525583267213,0.8269780576229095,158.30052185058594,0.01357421875,-0.047386346576968205,0.0008759785443544388,0.0003,0.0040931273,0.2
249.94,654,108.48,1072,669696,624,6530,776.8887599945068,0.7315361499786377,287.7267761230469,0.01220703125,-0.04858424664125778,-0.0012518604635261,0.0003,0.0008029965,0.2
258.34,655,110.94,1073,670720,624,6540,504.19631004333496,0.8056058138608932,161.82122802734375,0.01279296875,-0.045308372649014925,-0.001567181304562837,0.0003,0.0007454897,0.2
254.3,656,109.87,1075,671744,624,6550,721.0651502609253,0.8070552051067352,500.1334533691406,0.01455078125,-0.046131819928996266,-0.0004291530465707183,0.0003,0.00044979187,0.2
250.23,657,108.77,1077,672768,624,6560,295.5134178638458,0.8979538455605507,96.45066833496094,0.01650390625,-0.04619466465082951,-0.0008777096110861749,0.0003,0.0010254055,0.2
252.89,658,109.45,1078,673792,624,6570,802.6219301223755,0.7393922805786133,145.90203857421875,0.0109375,-0.04724720637896098,-0.0007787530921632424,0.0003,0.0003917483,0.2
256.77,659,110.36,1080,674816,624,6580,715.094960308075,0.7367323338985443,237.14614868164062,0.003515625,-0.043088314900523984,-0.00037466607755050064,0.0003,0.00015600608,0.2
258.06,660,110.66,1081,675840,624,6590,623.6362859725953,0.7686312049627304,245.71920776367188,0.00634765625,-0.04070748774975073,8.012260659597814e-05,0.0003,0.00031318507,0.2
258.05,661,110.65,1083,676864,624,6600,440.1128296852112,0.8609957098960876,105.23192596435547,0.008203125,-0.04823955712490715,0.00031361718138214203,0.0003,0.00045912748,0.2
260.63,662,111.25,1085,677888,624,6610,445.22644500732423,0.8741246610879898,451.1949768066406,0.01376953125,-0.04644547988718841,-0.0010240376985166221,0.0003,0.00087976287,0.2
