time/total_timesteps,time/iterations,train/policy_loss,rollout/ep_len_mean,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,time/fps,train/n_updates
1492000,74600,0.03474552556872368,49.81,0.9968088583555073,-0.034399669617414474,0.11227484047412872,38.81,0.0007,1358,1098,74599
1494000,74700,-0.0048679569736123085,49.81,0.9989802255295217,-0.03270585089921951,0.04562019556760788,38.81,0.0007,1360,1098,74699
1496000,74800,-9.186306124320254e-05,49.81,0.9997126506350469,-0.03903850540518761,0.011856716126203537,38.81,0.0007,1361,1098,74799
1498000,74900,-0.003608549013733864,49.43,0.999827777966857,-0.03469833359122276,0.02486027032136917,38.43,0.0007,1363,1098,74899
1500000,75000,-0.0,48.29,0.9999632402068528,-3.9820019992475864e-07,0.008437864482402802,37.29,0.0007,1365,1098,74999
1502000,75100,-0.014942320995032787,47.53,0.9991497479495592,-0.036654870957136154,0.09845908731222153,36.53,0.0007,1367,1098,75099
1504000,75200,0.012139207683503628,48.1,0.998723341152072,-0.0402555949985981,0.11167533695697784,37.1,0.0007,1368,1098,75199
1506000,75300,-0.0,48.29,0.9999041699920781,-1.7729352919104713e-07,0.011401064693927765,37.29,0.0007,1370,1098,75299
1508000,75400,-0.0,49.24,0.9999766491764603,-1.7255231909985014e-07,0.004589518066495657,38.24,0.0007,1372,1098,75399
1510000,75500,-0.0,49.81,0.9999299180199159,-2.4457119707221864e-07,0.005371865816414356,38.81,0.0007,1374,1098,75499
1512000,75600,-0.0,49.62,0.9996322200750001,-1.141789880421129e-07,0.07313816249370575,38.62,0.0007,1376,1098,75599
1514000,75700,0.03763812407851219,49.62,0.9997520565520972,-0.02350837178528309,0.02095458284020424,38.62,0.0007,1377,1098,75699
1516000,75800,-2.701836456253659e-05,49.81,0.9999008637169027,-0.0004774743865709752,0.01848125457763672,38.81,0.0007,1379,1098,75799
1518000,75900,-0.0,50.0,0.999675743165426,-8.85052173771328e-08,0.039636868983507156,39.0,0.0007,1381,1098,75899
1520000,76000,-0.0,50.0,0.9996512004290707,-1.1164968327648239e-07,0.04008529335260391,39.0,0.0007,1383,1098,75999
1522000,76100,-0.0,50.16,0.9880741313099861,-5.001907155133267e-08,1.9220154285430908,39.16,0.0007,1385,1098,76099
1524000,76200,0.1513032764196396,53.34,0.9990992347593419,-0.0168223287910223,0.18444113433361053,50.26,0.0007,1387,1098,76199
1526000,76300,-0.0012759673409163952,54.82,0.9996807992865797,-0.03309011086821556,0.0469791516661644,59.66,0.0007,1389,1098,76299
1528000,76400,0.001725774141959846,60.77,0.7222738265991211,-0.01781066693365574,73.8694076538086,83.43,0.0007,1391,1098,76399
1530000,76500,0.08669699728488922,63.56,0.9823175463825464,-0.07163243740797043,0.5924817323684692,93.15,0.0007,1392,1098,76499
1532000,76600,-0.0,64.96,0.9999260777622112,-3.024115002858707e-08,0.0058547877706587315,93.56,0.0007,1394,1098,76599
1534000,76700,0.005124151241034269,61.55,0.37582850456237793,-0.025988062843680382,159.94842529296875,78.27,0.0007,1396,1098,76699
1536000,76800,8.617734970073343e-09,56.51,0.9972516240086406,-7.91368347563548e-06,0.05748983845114708,60.36,0.0007,1398,1098,76799
1538000,76900,-3.842251405927755e-09,50.59,0.9969104044139385,-8.103265827230643e-06,0.057081934064626694,39.59,0.0007,1399,1098,76899
1540000,77000,-2.6685052034736145e-07,50.04,0.998271080548875,-5.3164945711614564e-05,0.033841319382190704,39.04,0.0007,1401,1098,76999
1542000,77100,-0.023352814838290215,50.0,0.9944525905884802,-0.05586385726928711,0.20785050094127655,39.0,0.0007,1403,1098,77099
1544000,77200,-0.0,50.28,0.9999235449940898,-1.5379686857386332e-08,0.011506829410791397,39.28,0.0007,1405,1098,77199
1546000,77300,-0.0,50.87,0.9638718068599701,-1.6324892726515827e-07,10.145927429199219,39.87,0.0007,1407,1098,77299
1548000,77400,-0.0,57.43,0.9992569115711376,-1.4275190096668666e-07,0.20989707112312317,62.27,0.0007,1408,1098,77399
1550000,77500,0.06648498773574829,63.81,0.25625109672546387,-0.017184028401970863,495.807373046875,85.48,0.0007,1410,1098,77499
1552000,77600,0.02142678014934063,69.67,0.9902022099122405,-0.03492073342204094,0.15611125528812408,107.18,0.0007,1412,1098,77599
1554000,77700,0.0013835782883688807,75.09,-2.0584371089935303,-0.015818072482943535,45.15328598022461,128.44,0.0007,1414,1098,77699
1556000,77800,-0.0,71.66,0.24586033821105957,-4.3491365175896135e-08,1342.919189453125,121.05,0.0007,1415,1098,77799
1558000,77900,-2.3924255287965934e-07,66.77,0.21771764755249023,-0.00012011906801490113,1057.5418701171875,107.25,0.0007,1417,1098,77899
1560000,78000,0.014510019682347775,64.72,0.999247090308927,-0.053445734083652496,0.02511906996369362,104.21,0.0007,1419,1098,77999
1562000,78100,0.0010927062248811126,66.05,0.09515172243118286,-0.010078190825879574,13.253924369812012,111.48,0.0007,1421,1099,78099
1564000,78200,0.00030556105775758624,74.77,0.9874466322362423,-0.032643359154462814,0.003552649635821581,139.01,0.0007,1423,1099,78199
1566000,78300,-0.0003537504526320845,80.5,0.9410373941063881,-0.02110530063509941,0.004611941985785961,156.62,0.0007,1424,1099,78299
1568000,78400,-1.133062720298767,80.11,0.006610274314880371,-0.025740668177604675,3408.629638671875,149.3,0.0007,1426,1099,78399
1570000,78500,-4.738996722153388e-05,73.02,0.9596640691161156,-0.0029050533194094896,0.005894182715564966,126.37,0.0007,1428,1099,78499
1572000,78600,2.059722646663431e-05,59.35,0.9988045349018648,-0.0036881379783153534,0.004709139466285706,79.04,0.0007,1430,1099,78599
1574000,78700,-6.376596957125003e-07,54.78,0.9869463155046105,-0.0007054849993437529,0.011217603459954262,63.58,0.0007,1432,1099,78699
1576000,78800,-0.0008388603455387056,60.92,0.967457190155983,-0.020689360797405243,0.0006526595680043101,81.6,0.0007,1433,1099,78799
1578000,78900,-0.00011374244058970362,67.49,0.004169940948486328,-0.02576690912246704,1193.76953125,103.02,0.0007,1435,1099,78899
1580000,79000,-0.0033867245074361563,75.48,0.0027824044227600098,-0.0534399151802063,968.8804931640625,131.8,0.0007,1437,1099,78999
1582000,79100,-1.7775164673494714e-09,82.52,7.385015487670898e-05,-2.856158744179993e-06,1440.2381591796875,156.66,0.0007,1439,1099,79099
1584000,79200,-0.0018662138609215617,80.38,0.6875351667404175,-0.05312144756317139,0.0021503844764083624,149.57,0.0007,1441,1099,79199
1586000,79300,-1.6154339391505346e-05,79.7,0.0018548965454101562,-0.013928060419857502,3371.510986328125,149.88,0.0007,1442,1099,79299
1588000,79400,-0.0,73.75,0.9922301964834332,-6.160349812489585e-07,0.0004544687399175018,128.09,0.0007,1444,1099,79399
1590000,79500,-0.08379430323839188,74.23,0.0019698739051818848,-0.04259195923805237,1778.723876953125,128.57,0.0007,1446,1099,79499
1592000,79600,7.430311143252766e-06,75.88,0.0009832978248596191,-0.0005686372169293463,971.1075439453125,137.15,0.0007,1448,1099,79599
1594000,79700,1.6972118155322846e-09,72.55,0.9436555616557598,-6.083827884140192e-06,0.0012415212113410234,124.91,0.0007,1449,1099,79699
1596000,79800,-0.00032981621916405857,72.87,0.98959338106215,-0.02380414307117462,0.003333086846396327,130.18,0.0007,1451,1099,79799
1598000,79900,0.00815508421510458,63.76,0.9954332960769534,-0.01483954768627882,0.0015950780361890793,96.32,0.0007,1453,1099,79899
1600000,80000,0.0016168960137292743,56.87,0.04182112216949463,-0.020070625469088554,503.524169921875,69.63,0.0007,1455,1099,79999
1602000,80100,-1.5294797606202337e-07,50.64,0.17428648471832275,-0.0005432790494523942,303.7278137207031,41.62,0.0007,1457,1099,80099
1604000,80200,-1.5716155985501246e-06,50.77,0.09225600957870483,-0.0009339062380604446,896.1036376953125,42.74,0.0007,1458,1099,80199
1606000,80300,0.0077463374473154545,55.42,0.7056462466716766,-0.041631847620010376,2.4454643726348877,65.21,0.0007,1460,1099,80299
1608000,80400,0.0034496758598834276,60.28,-0.012043476104736328,-0.04528427869081497,969.0704345703125,81.95,0.0007,1462,1099,80399
1610000,80500,0.0023410343565046787,68.43,0.9873611154034734,-0.03213919326663017,0.018393216654658318,110.89,0.0007,1464,1099,80499
1612000,80600,-8.833798347041011e-05,74.57,0.9836975857615471,-0.017963558435440063,0.000954815186560154,129.9,0.0007,1466,1099,80599
1614000,80700,-0.0,72.9,0.9993671761476435,-4.7437978878406284e-07,0.00039569498039782047,122.29,0.0007,1468,1099,80699
1616000,80800,0.0007861462654545903,71.49,0.9762385413050652,-0.05144001170992851,0.00044129291200079024,117.91,0.0007,1469,1099,80799
1618000,80900,-1.0974066988467257e-08,72.57,0.9955060388892889,-5.3094081522431225e-06,0.004383907653391361,126.91,0.0007,1471,1099,80899
1620000,81000,-3.4288606798327237e-07,71.37,0.9985842305468395,-0.00015515893755946308,0.002404875122010708,122.74,0.0007,1473,1099,80999
1622000,81100,-6.050686618408463e-09,73.8,-0.026865601539611816,-2.1470957562996773e-06,2352.897705078125,128.14,0.0007,1474,1099,81099
1624000,81200,-0.0017037643119692802,76.58,0.99042256642133,-0.018531640991568565,0.02764507569372654,137.85,0.0007,1476,1099,81199
1626000,81300,0.002201993251219392,76.92,0.9974867573473603,-0.02006571926176548,0.06578056514263153,135.22,0.0007,1478,1099,81299
1628000,81400,0.003746356815099716,74.13,0.9992932288441807,-0.07453230768442154,0.004486524499952793,128.47,0.0007,1480,1099,81399
1630000,81500,7.462532266799826e-06,67.72,0.9997518521849997,-0.004893651232123375,0.006261646281927824,111.17,0.0007,1481,1099,81499
1632000,81600,-2.0090794350835495e-05,66.41,0.045426130294799805,-0.0009273166069760919,1434.5054931640625,111.84,0.0007,1483,1099,81599
1634000,81700,0.008068306371569633,66.14,0.9882003236562014,-0.023225171491503716,0.2453894466161728,109.59,0.0007,1485,1099,81699
1636000,81800,0.00015534735575783998,72.75,0.014706671237945557,-0.0005568816559389234,984.6051025390625,129.07,0.0007,1487,1099,81799
1638000,81900,-8.199341391446069e-05,77.9,0.9998226510651875,-0.009583134204149246,0.0045984587632119656,143.13,0.0007,1489,1099,81899
1640000,82000,-0.0002578390121925622,75.72,0.13325238227844238,-0.034240107983350754,375.6201477050781,134.02,0.0007,1491,1099,81999
1642000,82100,0.030220288783311844,78.86,-3.326101303100586,-0.0335758700966835,10.0164213180542,150.03,0.0007,1493,1099,82099
1644000,82200,-2.068504810333252,72.95,0.2383860945701599,-0.0350671224296093,1290.6885986328125,132.24,0.0007,1494,1099,82199
1646000,82300,-0.0,74.39,0.9776071850210428,-2.2444297087531595e-07,0.6435683965682983,140.61,0.0007,1496,1099,82299
1648000,82400,-0.0,75.01,0.9999234994975268,-1.357639121124521e-07,0.013500082306563854,140.24,0.0007,1498,1099,82399
1650000,82500,0.007945836521685123,67.55,0.9880560263991356,-0.03240283206105232,0.08504515141248703,109.02,0.0007,1500,1099,82499
1652000,82600,0.043019432574510574,65.9,0.997603741241619,-0.030282512307167053,0.08794955909252167,95.49,0.0007,1502,1099,82599
1654000,82700,0.009297839365899563,60.5,0.9679864831268787,-0.03793486952781677,0.04981052502989769,75.24,0.0007,1504,1099,82699
1656000,82800,-0.0002676315780263394,56.89,0.9929916495457292,-0.005529042799025774,0.008726490661501884,62.72,0.0007,1506,1099,82799
1658000,82900,0.004349585622549057,51.83,0.9886681670323014,-0.03324594348669052,0.03127036988735199,44.79,0.0007,1508,1099,82899
1660000,83000,1.429998974344926e-06,50.0,0.9975019453559071,-0.0014483232516795397,0.005473372992128134,39.0,0.0007,1510,1098,82999
1662000,83100,9.248448623111472e-05,50.0,0.8854696750640869,-0.006251156330108643,1.699365258216858,39.0,0.0007,1512,1098,83099
1664000,83200,-0.014212015084922314,50.0,0.815098449587822,-0.0276083555072546,11.372687339782715,39.0,0.0007,1514,1098,83199
1666000,83300,-0.031378306448459625,50.0,0.933940939605236,-0.034568481147289276,8.125346183776855,39.0,0.0007,1516,1098,83299
1668000,83400,-0.0005085869343020022,50.0,0.9765264354646206,-0.018906136974692345,0.6428784728050232,39.0,0.0007,1518,1098,83399
1670000,83500,0.015890896320343018,50.0,0.9337434098124504,-0.028969917446374893,0.8041221499443054,39.0,0.0007,1520,1098,83499
1672000,83600,0.004206069745123386,50.0,0.9672803170979023,-0.02656012773513794,0.4015793800354004,39.0,0.0007,1522,1097,83599
1674000,83700,0.021656984463334084,50.0,0.8328570872545242,-0.026624565944075584,2.360776662826538,39.0,0.0007,1524,1097,83699
1676000,83800,-0.0859152227640152,50.0,0.9622848145663738,-0.03216669335961342,0.3818158209323883,39.0,0.0007,1526,1098,83799
1678000,83900,0.005611327942460775,50.0,0.9813922829926014,-0.025920197367668152,0.2310447245836258,39.0,0.0007,1528,1098,83899
1680000,84000,-0.006430331617593765,50.0,0.9884350830689073,-0.03551837429404259,0.1495663821697235,39.0,0.0007,1530,1098,83999
1682000,84100,4.244442607159726e-05,50.0,0.9886831501498818,-0.020253702998161316,0.20250539481639862,39.0,0.0007,1531,1098,84099
1684000,84200,0.008325095288455486,50.0,0.9868311919271946,-0.02876381389796734,0.19728846848011017,39.0,0.0007,1533,1098,84199
1686000,84300,-0.0020158449187874794,50.0,0.9934816136956215,-0.03554883599281311,0.13876460492610931,39.0,0.0007,1535,1098,84299
1688000,84400,0.0042061638087034225,50.0,0.9948443556204438,-0.024159206077456474,0.12694744765758514,39.0,0.0007,1537,1098,84399
1690000,84500,-0.00010469233529875055,50.0,0.9976629395969212,-0.0016242858255282044,0.029698265716433525,39.0,0.0007,1539,1098,84499
1692000,84600,-0.0003776657104026526,50.07,0.9978604668285698,-0.012768762186169624,0.055545128881931305,39.07,0.0007,1540,1098,84599
1694000,84700,-0.001584016950801015,50.42,0.9987201415933669,-0.05832687020301819,0.04360368475317955,39.42,0.0007,1542,1098,84699
1696000,84800,0.0011694502318277955,50.74,0.9951321822591126,-0.014705635607242584,1.1330952644348145,39.74,0.0007,1544,1098,84799
1698000,84900,-4.386120906474389e-07,51.49,0.9939094437286258,-9.717625289340504e-06,2.1602706909179688,41.48,0.0007,1546,1098,84899
1700000,85000,-0.07434212416410446,52.75,0.9783786293119192,-0.069964699447155,5.989453315734863,45.71,0.0007,1548,1098,84999
1702000,85100,0.0007202044944278896,55.62,0.9988187650451437,-0.0071404362097382545,0.09030167758464813,56.5,0.0007,1550,1098,85099
1704000,85200,-1.1981724128418136e-05,55.11,0.9997681332606589,-0.002806962700560689,0.033587999641895294,55.0,0.0007,1551,1098,85199
1706000,85300,0.001973450183868408,52.46,0.9938195310533047,-0.03440771624445915,1.6123285293579102,45.42,0.0007,1553,1098,85299
1708000,85400,2.6900645480054663e-06,50.49,0.9998208047472872,-0.0009164853836409748,0.05300569534301758,39.49,0.0007,1555,1098,85399
1710000,85500,-0.0031879679299890995,50.26,0.9931960161775351,-0.022727761417627335,1.607584834098816,39.26,0.0007,1557,1098,85499
1712000,85600,-0.0017156051471829414,50.6,0.9974884402472526,-0.022249286994338036,0.4885314404964447,39.6,0.0007,1559,1098,85599
1714000,85700,8.094225734112115e-09,50.87,0.9999863375160203,-9.033005881065037e-06,0.0017997330287471414,39.87,0.0007,1560,1098,85699
1716000,85800,-1.3236489682100228e-09,50.57,0.9998253950470826,-4.154533144173911e-06,0.024484632536768913,39.57,0.0007,1562,1098,85799
1718000,85900,-0.0,50.24,0.998899023514241,-2.746552070220787e-07,0.07190732657909393,39.24,0.0007,1564,1098,85899
1720000,86000,3.834234667010605e-05,50.39,0.9999357439373853,-0.019239408895373344,0.006576252169907093,39.39,0.0007,1566,1098,85999
1722000,86100,0.0012770288158208132,50.93,0.9999283077413565,-0.018053047358989716,0.009903013706207275,39.93,0.0007,1568,1098,86099
1724000,86200,0.0268848929554224,54.44,0.9933690056204796,-0.056391000747680664,0.6982042789459229,52.35,0.0007,1569,1098,86199
1726000,86300,1.3493620087956515e-07,58.61,0.7866085469722748,-1.6824484191602096e-05,32.579280853271484,72.36,0.0007,1572,1097,86299
1728000,86400,-0.6825080513954163,66.12,0.32917195558547974,-0.02427542768418789,211.0462646484375,100.66,0.0007,1574,1097,86399
1730000,86500,0.016386209055781364,71.21,0.2732251286506653,-0.029573572799563408,496.595458984375,120.6,0.0007,1575,1097,86499
1732000,86600,0.0012351690093055367,72.81,0.9816430024802685,-0.010091711767017841,0.03829783946275711,124.18,0.0007,1577,1097,86599
1734000,86700,-0.000446736958110705,73.49,0.05485814809799194,-0.03395786136388779,1080.507080078125,120.9,0.0007,1579,1097,86699
1736000,86800,-0.0009325672872364521,76.85,0.9995325967902318,-0.033724840730428696,0.0006159617914818227,133.17,0.0007,1581,1097,86799
1738000,86900,0.07031488418579102,76.1,0.0003692507743835449,-0.03229676932096481,1553.3475341796875,135.39,0.0007,1582,1098,86899
1740000,87000,0.0011667280923575163,76.79,0.9857281474396586,-0.025008220225572586,0.05643068626523018,142.02,0.0007,1584,1098,86999
1742000,87100,-1.7041759292624192e-06,79.1,-0.056146979331970215,-0.00010592478793114424,485.26763916015625,153.24,0.0007,1586,1098,87099
1744000,87200,-0.008675317279994488,76.8,0.9787184987217188,-0.03447110578417778,0.3662130534648895,146.98,0.0007,1587,1098,87199
1746000,87300,2.9744116059049475e-09,78.47,0.22810882329940796,-2.4909818421292584e-06,1646.1336669921875,150.63,0.0007,1589,1098,87299
1748000,87400,-0.0,78.33,0.9998235110397218,-9.259394317950864e-08,0.0051618958823382854,151.48,0.0007,1591,1098,87399
1750000,87500,0.0008218364673666656,71.67,0.9989222224103287,-0.014697246253490448,0.009120349772274494,126.01,0.0007,1593,1098,87499
1752000,87600,-0.03937278315424919,73.58,0.9948735744692385,-0.023586181923747063,0.034913431853055954,130.89,0.0007,1594,1098,87599
1754000,87700,0.006116128992289305,75.84,0.01316910982131958,-0.023837091401219368,1393.1451416015625,138.1,0.0007,1596,1098,87699
1756000,87800,-0.0,78.06,0.9997541778720915,-2.1899641211575727e-08,0.011254018172621727,142.3,0.0007,1598,1098,87799
1758000,87900,-2.0194531771267066e-06,79.6,-0.254921555519104,-0.00015330793394241482,1426.9305419921875,149.78,0.0007,1600,1098,87899
1760000,88000,9.017332195071504e-05,71.53,0.999597336165607,-0.006360742729157209,0.015653295442461967,127.85,0.0007,1601,1098,87999
1762000,88100,-0.031044138595461845,63.17,0.9916167166084051,-0.018185697495937347,0.3078433573246002,104.64,0.0007,1603,1098,88099
1764000,88200,-0.0,58.31,0.9991809168714099,-1.0706501463175755e-08,0.03553462773561478,86.91,0.0007,1605,1098,88199
1766000,88300,-0.001790899084880948,62.15,-0.06177985668182373,-0.013445434160530567,465.13995361328125,97.68,0.0007,1607,1098,88299
1768000,88400,-0.006612330209463835,64.35,-0.016367316246032715,-0.045419562608003616,2393.831298828125,103.84,0.0007,1609,1098,88399
1770000,88500,-0.20912276208400726,68.2,0.9729975182563066,-0.019043974578380585,1.1115049123764038,113.63,0.0007,1610,1098,88499
1772000,88600,-0.0,70.8,0.9996830631280318,-5.547819537099485e-09,0.014488852582871914,118.21,0.0007,1612,1098,88599
1774000,88700,0.0015956268180161715,70.86,0.7223677635192871,-0.007229387294501066,0.27940690517425537,113.32,0.0007,1614,1098,88699
1776000,88800,0.014356724917888641,69.36,-0.029088735580444336,-0.0663585513830185,489.20098876953125,106.87,0.0007,1616,1098,88799
1778000,88900,0.01610042341053486,69.86,0.9994047872023657,-0.024444928392767906,0.002972035901620984,108.36,0.0007,1618,1098,88899
1780000,89000,0.001090709469281137,70.34,0.9100603982806206,-0.00655787531286478,0.20707999169826508,108.84,0.0007,1620,1098,88999
1782000,89100,-0.015111896209418774,74.4,0.9251449927687645,-0.029290353879332542,0.20400118827819824,127.75,0.0007,1622,1098,89099
1784000,89200,0.12054699659347534,74.03,0.9430223852396011,-0.013960781507194042,0.5673829317092896,128.37,0.0007,1624,1098,89199
1786000,89300,0.0010701979044824839,78.7,0.9973963205702603,-0.011796819046139717,0.057074304670095444,145.91,0.0007,1626,1098,89299
1788000,89400,-0.0,81.85,-0.005328178405761719,-2.7741478447751433e-08,2809.096435546875,158.96,0.0007,1628,1098,89399
1790000,89500,-0.013318273238837719,81.83,0.9994982640491799,-0.013442309573292732,0.01195379439741373,155.97,0.0007,1629,1098,89499
1792000,89600,-0.0017805465031415224,81.55,0.9957036296837032,-0.0344206877052784,0.016276320442557335,152.72,0.0007,1631,1098,89599
1794000,89700,0.0005749661359004676,76.51,0.17598998546600342,-0.029997123405337334,689.0154418945312,138.77,0.0007,1633,1098,89699
1796000,89800,0.001106112846173346,74.93,0.9896512981504202,-0.026593390852212906,0.6746211647987366,133.23,0.0007,1635,1098,89799
1798000,89900,-0.006903175264596939,72.64,0.11876201629638672,-0.02199559472501278,1232.2503662109375,129.95,0.0007,1637,1098,89899
1800000,90000,6.478167620116437e-07,69.77,0.9993749792920426,-0.00012792371853720397,0.021482566371560097,123.12,0.0007,1639,1098,89999
1802000,90100,-0.01582920551300049,61.48,0.9961204554419965,-0.02982119284570217,0.04236217215657234,98.0,0.0007,1641,1098,90099
1804000,90200,-0.0003670845471788198,55.17,0.9950723284855485,-0.02338641695678234,0.023814911022782326,70.9,0.0007,1642,1098,90199
1806000,90300,-2.1030662059783936,53.24,0.24260717630386353,-0.03462601825594902,634.8814086914062,58.08,0.0007,1644,1098,90299
1808000,90400,0.0003597435133997351,58.86,0.19269275665283203,-0.03839227184653282,1060.3890380859375,72.61,0.0007,1646,1098,90399
1810000,90500,0.00030300303478725255,65.52,0.030208826065063477,-0.03492888808250427,1352.1898193359375,96.1,0.0007,1648,1098,90499
1812000,90600,-0.0005447486764751375,71.11,0.8864286988973618,-0.0183302853256464,0.07749676704406738,115.55,0.0007,1650,1098,90599
1814000,90700,0.022700145840644836,68.09,0.10332387685775757,-0.03484242781996727,1672.5859375,102.63,0.0007,1651,1098,90699
1816000,90800,0.00024041617871262133,65.4,0.9990380529779941,-0.01013869047164917,0.0024966970086097717,93.01,0.0007,1653,1098,90799
1818000,90900,-0.0,61.42,0.0780191421508789,-2.327617387720693e-08,476.8970642089844,78.14,0.0007,1655,1098,90899
1820000,91000,0.00013387043145485222,62.47,0.0275689959526062,-0.0006301937974058092,1828.5009765625,82.16,0.0007,1656,1098,90999
1822000,91100,1.4614125021239488e-08,58.28,0.909648671746254,-5.374378815758973e-06,0.037409063428640366,67.08,0.0007,1658,1098,91099
1824000,91200,-5.888949090149254e-06,53.0,0.9892451353371143,-0.0008453821064904332,0.013312742114067078,48.93,0.0007,1660,1098,91199
1826000,91300,-0.0038139161188155413,50.0,0.9755840636789799,-0.018605297431349754,0.1318773478269577,39.0,0.0007,1662,1098,91299
1828000,91400,0.00014324477524496615,50.0,0.9904981376603246,-0.01308518834412098,0.13615460693836212,39.0,0.0007,1663,1098,91399
1830000,91500,0.0009939103620126843,50.0,0.9921339191496372,-0.011822905391454697,0.11922194808721542,39.0,0.0007,1665,1098,91499
1832000,91600,0.00024263455998152494,50.42,0.9997833385423291,-0.019997073337435722,0.010121197439730167,39.42,0.0007,1667,1098,91599
1834000,91700,-0.006164172198623419,53.0,0.38562649488449097,-0.0010501667857170105,306.74609375,47.94,0.0007,1669,1098,91699
1836000,91800,0.003213605610653758,55.52,0.2833694815635681,-0.0017273122211918235,43.78251266479492,56.4,0.0007,1670,1098,91799
1838000,91900,-0.06962820142507553,56.86,0.46262675523757935,-0.06447800993919373,374.5776062011719,61.7,0.0007,1672,1098,91899
1840000,92000,-0.0030797719955444336,53.12,0.7266453206539154,-0.02522640861570835,116.46781158447266,49.05,0.0007,1674,1098,91999
1842000,92100,-4.746424747281708e-05,50.17,0.8881842941045761,-0.003873657900840044,38.200984954833984,39.17,0.0007,1676,1098,92099
1844000,92200,-0.022811023518443108,50.0,0.9898337386548519,-0.032516058534383774,3.612658739089966,39.0,0.0007,1678,1098,92199
1846000,92300,-0.011693228967487812,50.0,0.996740240836516,-0.01864805817604065,0.9273180365562439,39.0,0.0007,1679,1098,92299
1848000,92400,0.058687787503004074,50.0,0.9990039649419487,-0.03362959623336792,0.2950792610645294,39.0,0.0007,1681,1098,92399
1850000,92500,-0.0,50.46,0.9989829388214275,-2.0524115029729728e-07,0.1724063903093338,39.46,0.0007,1683,1098,92499
1852000,92600,0.00411375192925334,50.61,0.9998094717884669,-0.024478377774357796,0.03022761456668377,39.61,0.0007,1685,1098,92599
1854000,92700,-0.006465291138738394,54.51,0.6668136715888977,-0.0018338108202442527,158.1202392578125,53.41,0.0007,1687,1098,92699
1856000,92800,0.08214458078145981,58.81,0.9175845608115196,-0.033364102244377136,4.849743366241455,69.59,0.0007,1689,1098,92799
1858000,92900,0.0018573276465758681,64.57,0.9953957819379866,-0.01772300712764263,0.2046166956424713,90.2,0.0007,1690,1098,92899
1860000,93000,0.018956046551465988,69.96,0.9428730197250843,-0.028049355372786522,1.3698545694351196,109.45,0.0007,1692,1098,92999
1862000,93100,0.001427401788532734,72.6,0.9202510043978691,-0.043791141360998154,0.10462281852960587,122.98,0.0007,1694,1098,93099
1864000,93200,-0.0,71.77,0.003053605556488037,-2.232800255796974e-07,1138.3878173828125,121.16,0.0007,1696,1098,93199
1866000,93300,1.0150771231565159e-05,67.31,0.020119905471801758,-8.675430581206456e-05,1447.826171875,104.82,0.0007,1698,1098,93299
1868000,93400,0.0016238881507888436,63.73,0.025594592094421387,-0.019964365288615227,1902.2327880859375,88.37,0.0007,1699,1098,93399
1870000,93500,3.4084629874087113e-07,65.73,-1.78236985206604,-0.0001047121113515459,0.3283681869506836,98.29,0.0007,1701,1098,93499
1872000,93600,0.10201358795166016,67.55,0.958916824311018,-0.031525712460279465,0.33940452337265015,105.06,0.0007,1703,1098,93599
1874000,93700,-0.00022081546194385737,68.59,0.7562311291694641,-0.014850849285721779,1.048568606376648,108.08,0.0007,1705,1098,93699
1876000,93800,-0.0,66.27,0.9982362820301205,-1.905125230905469e-07,0.0028095098678022623,96.85,0.0007,1707,1098,93799
1878000,93900,-0.0024328178260475397,69.61,0.9896989082917571,-0.03269391879439354,0.10505197197198868,107.12,0.0007,1708,1098,93899
1880000,94000,-0.4601081907749176,73.54,0.005232095718383789,-0.015955345705151558,2722.946044921875,121.94,0.0007,1710,1098,93999
1882000,94100,-0.003992686979472637,73.94,-0.001385807991027832,-0.011505618691444397,2349.57373046875,130.26,0.0007,1712,1098,94099
1884000,94200,-4.1146926378132775e-05,71.08,0.994329547509551,-0.0014459961093962193,0.008923995308578014,125.42,0.0007,1714,1098,94199
1886000,94300,0.00031028976081870496,62.07,0.041149258613586426,-0.016328852623701096,494.0474548339844,99.58,0.0007,1716,1098,94299
1888000,94400,-0.06489817798137665,56.11,0.9597051851451397,-0.07295587658882141,0.6090832948684692,74.81,0.0007,1718,1098,94399
1890000,94500,-0.010627574287354946,58.87,0.80812768638134,-0.034217264503240585,2.033559799194336,83.51,0.0007,1719,1098,94499
1892000,94600,0.00716419517993927,62.92,0.007285594940185547,-0.04289235547184944,985.8978881835938,96.47,0.0007,1721,1098,94599
1894000,94700,7.334334473085846e-09,67.76,0.9993492910289206,-2.5706909582368098e-05,0.0012862439034506679,117.15,0.0007,1723,1098,94699
1896000,94800,0.007542170584201813,69.18,-0.04251408576965332,-0.02515939250588417,1374.0430908203125,128.47,0.0007,1725,1098,94799
1898000,94900,-1.0120828619619715e-06,69.08,0.9973697650711983,-0.0004950776346959174,0.014937597326934338,133.32,0.0007,1727,1098,94899
1900000,95000,1.0952862616875336e-08,70.34,0.9981834356440231,-3.653221256172401e-06,0.03268734738230705,139.53,0.0007,1728,1098,94999
1902000,95100,-0.906542956829071,71.7,0.1570223569869995,-0.023783331736922264,1300.5400390625,138.91,0.0007,1730,1098,95099
1904000,95200,0.0012136711739003658,72.99,0.19114959239959717,-0.018223023042082787,1088.28564453125,139.21,0.0007,1732,1098,95199
