time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,train/clip_range,train/loss,train/clip_fraction,train/explained_variance,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/approx_kl
2058,625,1288192,49.96699999999999,421.03,1258,0.2,0.5717355608940125,0.03193359375,0.5266946256160736,12570,-0.06360979210585356,1.8857583463191987,-0.0027103730710223315,0.0003,0.0020637722
2060,625,1289216,51.438999999999986,432.96,1259,0.2,0.07292834669351578,0.0234375,0.6480080485343933,12580,-0.05932301237480715,0.3771663296036422,0.000819119269726798,0.0003,0.0028653443
2061,625,1290240,50.57199999999999,426.0,1260,0.2,0.6278650760650635,0.02919921875,0.501909613609314,12590,-0.06365664059412665,1.5295198149979115,0.00018318463116884232,0.0003,0.009681279
2063,625,1291264,50.47699999999998,425.23,1261,0.2,0.9099909067153931,0.026953125,0.478068470954895,12600,-0.06041069480706938,2.338152690976858,-0.001668038289062679,0.0003,0.002176933
2064,625,1292288,45.78199999999999,387.46,1262,0.2,0.6791022419929504,0.051953125,0.36300915479660034,12610,-0.07789516244083643,1.0175326254218817,-0.007525967073161155,0.0003,0.050447207
2066,625,1293312,45.008999999999986,381.26,1263,0.2,1.0289705991744995,0.03583984375,0.5647850036621094,12620,-0.07458826219663024,2.0349345091730355,-0.0021221851406153292,0.0003,0.004118324
2068,625,1294336,40.90099999999999,348.28,1264,0.2,0.6328570246696472,0.025,0.23801672458648682,12630,-0.07387440979946405,2.1842367243021727,0.0005599289434030652,0.0003,0.006443051
2069,625,1295360,38.323,327.36,1265,0.2,1.3949875831604004,0.0228515625,0.45692068338394165,12640,-0.06849206944461912,4.205317839235067,-0.0028894584305817262,0.0003,0.004409336
2071,625,1296384,37.159,317.88,1266,0.2,0.316707581281662,0.03447265625,0.6793838143348694,12650,-0.06970169481355697,1.0368417153134941,0.002004481654148549,0.0003,0.007771602
2073,625,1297408,37.629,321.68,1267,0.2,0.9091600775718689,0.02529296875,0.4155668616294861,12660,-0.06806568882893771,1.4575315292924642,-0.0008401744533330202,0.0003,0.0016300515
2075,625,1298432,37.629,321.68,1268,0.2,0.19181403517723083,0.03095703125,0.48055368661880493,12670,-0.058686123904772104,0.7356363219209016,0.0012625986593775452,0.0003,0.0074387207
2076,625,1299456,38.991,332.69,1269,0.2,0.0922107994556427,0.04208984375,-0.06380021572113037,12680,-0.06565872300416231,0.3619595325551927,0.003875601716572419,0.0003,0.010973493
2078,625,1300480,39.75299999999999,338.78,1270,0.2,0.786861002445221,0.02080078125,0.2036534547805786,12690,-0.06901490751188248,1.485188234783709,-0.0011980633600614965,0.0003,0.008166239
2080,625,1301504,40.202,342.37,1271,0.2,0.664303719997406,0.0412109375,0.10327780246734619,12700,-0.0605523262755014,1.3757374100387096,-0.0003254849347285926,0.0003,0.013320468
2081,625,1302528,40.426,344.16,1272,0.2,0.7639253735542297,0.02978515625,0.23295295238494873,12710,-0.06478096329374239,1.0276982926763594,0.0016477167198900133,0.0003,0.0033353749
2083,625,1303552,40.589,345.43,1273,0.2,0.20987685024738312,0.03447265625,0.3099280595779419,12720,-0.07297258145408705,1.142208800558001,0.0005249170935712755,0.0003,0.016499713
2084,625,1304576,42.36600000000001,359.69,1274,0.2,0.8201867341995239,0.04091796875,-0.23153352737426758,12730,-0.0699192038795445,2.0670011026784776,-0.0008543167321477085,0.0003,0.004012379
2086,625,1305600,42.11399999999999,357.62,1275,0.2,0.5732834339141846,0.04501953125,-0.09564900398254395,12740,-0.0720584504189901,2.469973119720817,-0.0034332855575485155,0.0003,0.011351161
2088,625,1306624,40.5,344.54,1276,0.2,0.323066771030426,0.018359375,0.3138282299041748,12750,-0.060772367229219526,1.484226763807237,0.00016607165453024207,0.0003,0.0022331714
2089,625,1307648,40.545,344.9,1277,0.2,0.7076483368873596,0.04208984375,0.2219962477684021,12760,-0.07313514275010675,2.4039064940065145,-0.0032020152022596447,0.0003,0.0070701763
2091,625,1308672,40.455,344.18,1278,0.2,0.8119155168533325,0.0369140625,-0.05523967742919922,12770,-0.06853376243961976,1.8410881016403438,-0.0018163832108257338,0.0003,0.00408603
2092,625,1309696,39.846,339.26,1279,0.2,0.35774505138397217,0.05791015625,-0.11375129222869873,12780,-0.08077744625043123,0.7646276526618749,-0.005019374977564439,0.0003,0.034195762
2094,625,1310720,39.355,335.34,1280,0.2,0.7373426556587219,0.035546875,0.32577359676361084,12790,-0.07332343449816107,1.3516557980328798,0.0011552508687600494,0.0003,0.0018257508
2096,625,1311744,39.657,337.82,1281,0.2,0.11290573328733444,0.03515625,0.5362606644630432,12800,-0.07869157730601728,0.39196874662302433,0.002329574097529985,0.0003,0.0046246117
2097,625,1312768,39.953,340.24,1282,0.2,2.4460678100585938,0.02001953125,0.11228048801422119,12810,-0.0748808132717386,3.928941021114588,-0.0006867101299576461,0.0003,0.0021894495
2099,625,1313792,39.953,340.24,1283,0.2,0.2751944959163666,0.01435546875,-0.09403908252716064,12820,-0.07322179026668892,1.6115980183705687,5.746109818574041e-05,0.0003,0.00081723917
2100,625,1314816,40.235,342.52,1284,0.2,0.06749194860458374,0.0345703125,-0.8644204139709473,12830,-0.0715634005377069,0.1801730565726757,0.0022829162306152286,0.0003,0.008672792
2102,625,1315840,41.0,348.73,1285,0.2,0.22335834801197052,0.02900390625,-0.005105376243591309,12840,-0.08300607709679753,0.9617066780105233,-0.002379836339969188,0.0003,0.0072817216
2103,625,1316864,40.798,347.07,1286,0.2,0.2745801508426666,0.0341796875,-0.0094071626663208,12850,-0.07553817785810679,1.8553171938285231,0.002989007579162717,0.0003,0.003260979
2105,625,1317888,40.798,347.07,1287,0.2,0.07374870777130127,0.02705078125,0.13254618644714355,12860,-0.07670862133381888,0.6154618743341416,0.0005442998895887286,0.0003,0.0016222316
2107,625,1318912,43.81399999999999,371.47,1288,0.2,0.03244518116116524,0.0439453125,-0.3030216693878174,12870,-0.0749922915827483,0.10390201224945486,0.000939649943029508,0.0003,0.018194875
2108,625,1319936,40.89900000000001,347.99,1289,0.2,1.438457727432251,0.03818359375,0.2046796679496765,12880,-0.07837344841100276,3.4674680389463903,-0.0016402382985688745,0.0003,0.0023475708
2110,626,1320960,40.609,345.63,1290,0.2,0.9138332009315491,0.04609375,0.44458305835723877,12890,-0.07323965346440672,2.9535665802657602,-0.004861914739012718,0.0003,0.009002346
2111,626,1321984,41.176,350.22,1291,0.2,0.4249667525291443,0.02861328125,0.38457173109054565,12900,-0.06687992129009217,1.534413870051503,0.0002305939793586731,0.0003,0.008658271
2113,626,1323008,40.456999999999994,344.38,1292,0.2,0.396504282951355,0.0484375,0.18919390439987183,12910,-0.07798264260636642,1.3190370945259928,-0.0030706231395015494,0.0003,0.0090997275
2115,625,1324032,42.334999999999994,359.56,1293,0.2,0.3160899877548218,0.0330078125,0.3389959931373596,12920,-0.07542075861711055,1.5149428613483906,0.0013137121917679907,0.0003,0.0037809438
2117,625,1325056,41.264,350.92,1294,0.2,0.48791661858558655,0.026171875,0.4717622995376587,12930,-0.06849322301568464,0.7343762843869627,5.093461368232965e-08,0.0003,0.005811775
2119,625,1326080,41.544,353.18,1295,0.2,0.2633253037929535,0.0333984375,0.38693350553512573,12940,-0.07534513829741626,1.2788063371554017,0.0003410563716897741,0.0003,0.0057062004
2121,625,1327104,41.658,354.05,1296,0.2,0.9229332804679871,0.03427734375,-0.014916419982910156,12950,-0.08159327970352023,0.9754687985405326,0.00045452233171090485,0.0003,0.00319245
2123,625,1328128,44.620999999999995,377.92,1297,0.2,0.10655834525823593,0.03515625,-0.2133469581604004,12960,-0.06945657811593264,0.9327038198709487,-0.0006817721528932452,0.0003,0.0033702613
2125,625,1329152,44.990999999999985,380.9,1298,0.2,0.2908097207546234,0.03408203125,0.03013312816619873,12970,-0.08157123974524438,1.7363195471465587,-0.003210701630450785,0.0003,0.0043678167
2127,625,1330176,44.75699999999999,379.01,1299,0.2,0.15879733860492706,0.0328125,0.5586526393890381,12980,-0.061095746723003684,0.4244119457900524,-0.000323711521923542,0.0003,0.006333678
2128,625,1331200,45.78499999999999,387.31,1300,0.2,0.653120756149292,0.0216796875,0.29350918531417847,12990,-0.07095055007375776,2.249065714329481,-0.00228769559180364,0.0003,0.00074970315
2130,625,1332224,47.09,397.84,1301,0.2,0.2662338316440582,0.0439453125,0.49367374181747437,13000,-0.08302592416293919,1.3997906513512135,-0.0013612361217383295,0.0003,0.014710311
2132,625,1333248,47.09,397.84,1302,0.2,0.7407637238502502,0.0265625,0.3922575116157532,13010,-0.06932690981775522,1.1269563266076148,0.0006301015848293901,0.0003,0.0035187877
2134,624,1334272,47.87999999999999,404.21,1303,0.2,0.026692960411310196,0.03203125,-0.7368680238723755,13020,-0.06983793266117573,0.24603193318471311,0.0008036441926378757,0.0003,0.0022755908
2136,624,1335296,47.05499999999998,397.49,1304,0.2,0.08268851041793823,0.03642578125,0.4663412570953369,13030,-0.06759521160274744,0.3196837189141661,0.002553898189216852,0.0003,0.006039377
2138,624,1336320,49.28499999999999,415.47,1305,0.2,0.22720611095428467,0.02255859375,0.6024616360664368,13040,-0.06241989167174324,0.8304047787096351,0.00021903819870203734,0.0003,0.012682203
2140,624,1337344,51.420999999999985,432.78,1306,0.2,0.48401501774787903,0.01689453125,0.15347200632095337,13050,-0.06364405452623031,2.177096455730498,0.0006514703301945702,0.0003,0.0011476655
2142,624,1338368,51.577999999999996,433.99,1307,0.2,1.353293538093567,0.02548828125,0.4996848702430725,13060,-0.061521550227189435,2.718169190734625,-9.162626229226589e-05,0.0003,0.0022643406
2144,624,1339392,52.079999999999984,438.02,1308,0.2,0.9404506087303162,0.0294921875,-0.12668085098266602,13070,-0.05743739553145133,0.994117716141045,-0.0010298783250618725,0.0003,0.0014108086
2145,624,1340416,52.71899999999998,443.15,1309,0.2,0.3738449215888977,0.03203125,0.30804359912872314,13080,-0.06205416842130944,0.7326045295223593,0.0004250511585269123,0.0003,0.005284774
2147,624,1341440,54.310999999999986,456.1,1310,0.2,0.114803247153759,0.0376953125,0.6355256140232086,13090,-0.05647367379860953,0.29033613232895733,-0.0003582480421755463,0.0003,0.015353927
2149,624,1342464,54.640999999999984,458.77,1311,0.2,1.1167488098144531,0.02705078125,0.5882980227470398,13100,-0.06366105205379427,0.9647076207213103,-0.0003635068889707327,0.0003,0.0025113754
2150,624,1343488,55.87399999999999,468.76,1312,0.2,0.045624930411577225,0.029296875,0.7377773523330688,13110,-0.06287351332139224,0.2843848186545074,0.0010077704937430099,0.0003,0.0035189076
2152,624,1344512,55.705999999999996,467.44,1313,0.2,0.10582342743873596,0.024609375,0.2621424198150635,13120,-0.052275529567850754,1.1917001583613456,0.00023240234586410224,0.0003,0.0017554762
2153,624,1345536,56.825999999999986,476.48,1314,0.2,0.6788761615753174,0.0267578125,0.22325319051742554,13130,-0.05536358314566314,1.3967248070053757,-0.00010773239191621541,0.0003,0.0023528656
2155,624,1346560,55.88399999999998,468.86,1315,0.2,1.0826305150985718,0.03857421875,0.38767004013061523,13140,-0.068037537811324,2.270703899860382,-0.004447185836033896,0.0003,0.0061531584
2157,624,1347584,56.88799999999999,477.01,1316,0.2,0.6104434728622437,0.02353515625,0.47484320402145386,13150,-0.06345054665580392,1.2446460461243987,-0.000315398583188653,0.0003,0.002657325
2158,624,1348608,55.84099999999999,468.61,1317,0.2,1.7398813962936401,0.03447265625,-0.18834686279296875,13160,-0.07112605810398236,1.8557158331386745,0.0013136284425854683,0.0003,0.010588318
2160,624,1349632,55.905999999999985,469.17,1318,0.2,0.32599663734436035,0.0322265625,0.05717301368713379,13170,-0.058993826492223886,1.5263019874691963,0.000265645858598873,0.0003,0.0061723497
2161,624,1350656,56.848999999999975,476.8,1319,0.2,0.3016562759876251,0.022265625,0.5585803687572479,13180,-0.07352542821317912,0.7738407788798213,-0.00040065363282337785,0.0003,0.0062954277
2163,624,1351680,56.30999999999998,472.49,1320,0.2,0.22230449318885803,0.03154296875,0.11471801996231079,13190,-0.07820615849923343,1.6909677067771554,-0.0012090735952369868,0.0003,0.0020007116
2165,624,1352704,57.11399999999999,479.09,1321,0.2,0.45805758237838745,0.03837890625,0.17582190036773682,13200,-0.08094261392252519,0.9089172573760151,-2.8176791965961455e-05,0.0003,0.007977268
2166,624,1353728,56.78899999999999,476.47,1322,0.2,0.5484375953674316,0.03388671875,0.5220052599906921,13210,-0.07368509264197201,1.7897775024175644,0.00017058857483789324,0.0003,0.005966557
2168,624,1354752,57.049,478.53,1323,0.2,0.19805215299129486,0.03173828125,0.6621624231338501,13220,-0.06675154442200437,0.9556996785104275,-0.0007959369337186218,0.0003,0.0034008068
2170,624,1355776,57.306999999999995,480.66,1324,0.2,0.2507246434688568,0.03359375,0.09577101469039917,13230,-0.06748695588903501,2.059989894554019,0.0014519373653456569,0.0003,0.0050185444
2171,624,1356800,58.29199999999999,488.62,1325,0.2,1.6607739925384521,0.0294921875,-0.18305456638336182,13240,-0.06639375007944182,1.211221485119313,0.00035512237809598446,0.0003,0.003087172
2173,624,1357824,58.29199999999999,488.62,1326,0.2,0.06573250144720078,0.02529296875,0.7847927361726761,13250,-0.05738668672274798,0.33944816086441276,0.0012078867643140257,0.0003,0.005873071
2175,624,1358848,57.89499999999999,485.46,1327,0.2,0.03818488121032715,0.04111328125,-0.3555091619491577,13260,-0.06785343872616068,0.14819016703404486,0.0007153705111704767,0.0003,0.008241629
2176,624,1359872,59.931,501.86,1328,0.2,0.2693236172199249,0.0314453125,0.21671444177627563,13270,-0.061110865406226365,0.7293485074769706,-0.0027471220877487213,0.0003,0.0024787565
2178,624,1360896,59.96899999999999,502.15,1329,0.2,1.5978729724884033,0.02451171875,0.2873614430427551,13280,-0.07003159925807267,3.0758773695677517,0.0006624898931477218,0.0003,0.0018808522
2179,624,1361920,58.772999999999975,492.53,1330,0.2,0.40684375166893005,0.03017578125,0.6805087924003601,13290,-0.06442866350989788,0.5067846149206161,0.0009595416486263275,0.0003,0.012950653
2181,624,1362944,59.972999999999985,502.19,1331,0.2,0.35748594999313354,0.03623046875,0.4526175260543823,13300,-0.0686739811557345,1.9065678860992192,-0.0011545953253516926,0.0003,0.005703142
2183,624,1363968,59.77899999999999,500.61,1332,0.2,0.1851833164691925,0.0236328125,0.4371299743652344,13310,-0.07601404946763068,1.297301890514791,0.00041952714964281767,0.0003,0.0012218097
2184,624,1364992,58.41299999999998,489.56,1333,0.2,0.36037880182266235,0.03203125,0.6175533831119537,13320,-0.06410602530231699,0.6786016467027366,0.004395374556770549,0.0003,0.005659409
2186,624,1366016,58.371999999999986,489.24,1334,0.2,0.1581578403711319,0.02529296875,0.6796441972255707,13330,-0.06381148708751425,0.7872647394426167,0.0010179679607972502,0.0003,0.0042916383
2187,624,1367040,59.07599999999999,494.93,1335,0.2,0.15855911374092102,0.03818359375,0.208848237991333,13340,-0.07241438844939693,0.9694818223826587,-0.0001637721637962386,0.0003,0.009176854
2189,624,1368064,59.07599999999999,494.93,1336,0.2,1.3436450958251953,0.0205078125,0.0019254088401794434,13350,-0.06266589793376624,2.5313924910500645,-0.001428056717850268,0.0003,0.0018343135
2191,624,1369088,58.86099999999998,493.14,1337,0.2,0.01607346720993519,0.0744140625,0.2924099564552307,13360,-0.08462885009357705,0.14481390644796194,0.0029890752106439323,0.0003,0.12180888
2192,624,1370112,49.47799999999998,417.67,1338,0.2,1.501895546913147,0.06162109375,-0.048661112785339355,13370,-0.0786734638910275,6.986298114061356,-0.0025754632719326765,0.0003,0.0061496226
2194,624,1371136,45.77399999999998,387.92,1339,0.2,2.112053394317627,0.03564453125,0.3841588497161865,13380,-0.07593969644512981,4.576705405116082,-0.00489280836773105,0.0003,0.0026521944
2196,624,1372160,40.47,345.14,1340,0.2,1.1029409170150757,0.047265625,0.37944287061691284,13390,-0.08306554069276899,2.9481043949723245,-0.0005940215021837502,0.0003,0.015396303
2198,624,1373184,37.93899999999999,324.78,1341,0.2,0.7340692281723022,0.03798828125,0.34960079193115234,13400,-0.0740707466728054,1.6049802221357823,-0.0022453748504631223,0.0003,0.0021813517
2200,624,1374208,36.55,313.59,1342,0.2,0.9569193720817566,0.034375,0.25054115056991577,13410,-0.08375591087387875,2.122404360771179,-0.0008863509458024055,0.0003,0.0034389
2201,624,1375232,35.532,305.39,1343,0.2,0.6884223818778992,0.03193359375,-0.08248376846313477,13420,-0.0740877509699203,1.0194048399105669,-0.0009257179539417848,0.0003,0.010824101
2203,624,1376256,35.35699999999999,304.0,1344,0.2,1.5463883876800537,0.0376953125,0.3501654863357544,13430,-0.06977726061595604,1.6944233629852534,-0.002864229789702222,0.0003,0.003218881
2205,624,1377280,35.33999999999999,303.83,1345,0.2,0.27264153957366943,0.03271484375,0.2768462896347046,13440,-0.06175049103330821,1.0347309777513147,-5.033037159591913e-05,0.0003,0.004721701
2206,624,1378304,34.885,300.18,1346,0.2,0.19139112532138824,0.03037109375,-0.00551295280456543,13450,-0.057790694781579076,0.7091547539457679,-0.0012471231108065694,0.0003,0.0051937103
2208,624,1379328,35.44199999999999,304.67,1347,0.2,1.0479413270950317,0.0287109375,-0.02375960350036621,13460,-0.05761487835552544,1.4486489654518664,-0.002140239393338561,0.0003,0.0066423155
2210,624,1380352,35.501,305.17,1348,0.2,0.11207273602485657,0.02333984375,0.15021342039108276,13470,-0.05669385979417711,0.7563307987526059,0.0001542013429570943,0.0003,0.0035772934
2211,624,1381376,35.546,305.53,1349,0.2,0.5020315051078796,0.01953125,0.319723904132843,13480,-0.05820584980538115,1.7389291321858764,-0.0010239051713142543,0.0003,0.0020455848
2213,624,1382400,35.365,304.08,1350,0.2,0.08266684412956238,0.0259765625,0.372344434261322,13490,-0.06103825478348881,0.38555524912662803,0.0029836806817911564,0.0003,0.0016465883
2215,624,1383424,35.191,302.7,1351,0.2,0.07032056897878647,0.0458984375,0.2559036612510681,13500,-0.07351134177297354,0.7725658445619047,0.0034289306320715697,0.0003,0.014675907
2216,624,1384448,34.245,295.13,1352,0.2,0.9205135107040405,0.03037109375,0.40098047256469727,13510,-0.07264340106630698,2.5489425279200075,-0.0032030496979132293,0.0003,0.0028441902
